Frequency,dB,Rad,Mag,Fit
4.7508185,4.9303689,-0.062547313,0.9696916741497175,0.9777056548472055
4.750821,4.993119717,-0.060955163,0.9767225342953879,0.9774415139662753
4.7508235,4.999540806,-0.05978274,0.9774448484530008,0.97717305237412
4.750826,5.00501585,-0.056009836,0.9780611630475251,0.9769001655960371
4.7508285,4.969645977,-0.061583486,0.974086491362817,0.9766227458467479
4.750831,4.965513706,-0.064738758,0.9736231845287634,0.976340681900924
4.7508335,5.018558979,-0.055900251,0.9795873556517855,0.9760538589576937
4.750836,4.879767418,-0.060320711,0.9640589540176036,0.9757621584988084
4.7508385,4.993803978,-0.061275608,0.9767994820222999,0.9754654581400175
4.750841,5.036368847,-0.06247684,0.9815979982857103,0.9751636314759193
4.7508435,5.01162672,-0.064580292,0.9788058531924738,0.974856547916325
4.750846,4.998818398,-0.065648111,0.9773635574575514,0.9745440725158163
4.7508485,5.077479839,-0.064939269,0.9862549903046508,0.9742260657945009
4.750851,4.963188648,-0.070858386,0.9733625978168242,0.973902383550113
4.7508535,4.949563503,-0.060942534,0.9718369268005839,0.9735728766608727
4.750856,4.959514618,-0.073137328,0.9729509638560935,0.9732373908785661
4.7508585,4.956914425,-0.063739794,0.9726597465183846,0.9728957666112966
4.750861,4.874805927,-0.069963414,0.9635084284894957,0.972547838695302
4.7508635,4.891351223,-0.079105721,0.9653455143324482,0.972193436155076
4.750866,4.977363586,-0.07625926,0.9749523738184123,0.9718323819518785
4.7508685,4.966614723,-0.06712488,0.9737466081119227,0.9714644927180147
4.750871,4.949772358,-0.088253805,0.9718602952118922,0.9710895784786284
4.7508735,5.018226624,-0.077008557,0.9795498736504652,0.9707074423583038
4.750876,4.895922184,-0.081628184,0.9658536623912048,0.9703178802723461
4.7508785,4.904102325,-0.073158708,0.9667637062707027,0.9699206806016765
4.750881,4.87157774,-0.087707158,0.9631503986752301,0.9695156238503326
4.7508835,4.819083214,-0.08784446,0.9573470038493803,0.9691024822845037
4.750886,4.95993948,-0.074626501,0.9729985559876531,0.9686810195517936
4.7508885,4.831576347,-0.096376363,0.9587249708100279,0.9682509902803887
4.750891,4.924438477,-0.088147611,0.9690298284078414,0.9678121396545518
4.7508935,4.882352829,-0.078262989,0.9643459550868891,0.9673642029680247
4.750896,4.902643204,-0.080611681,0.9666013156800374,0.966906905151586
4.7508985,4.834292412,-0.089648843,0.9590248095848621,0.9664399602740226
4.750901,4.865093708,-0.087913844,0.9624316734947922,0.965963071014627
4.7509035,4.82119751,-0.091888171,0.9575800670585063,0.9654759281053349
4.750906,4.898204327,-0.09220914,0.9661074654973136,0.9649782097404946
4.7509085,4.830289364,-0.101170277,0.9585829276360197,0.9644695809519138
4.750911,4.745622635,-0.089820426,0.9492844207771316,0.9639496929479359
4.7509135,4.807549953,-0.109269566,0.9560766669998054,0.9634181824113263
4.750916,4.910365105,-0.100631986,0.9674610224885423,0.9628746707568677
4.7509185,4.918048382,-0.107973647,0.968317188054311,0.962318763343052
4.750921,4.740122318,-0.097041446,0.9486834791815237,0.961750048635797
4.7509235,4.87911129,-0.093397525,0.9639861322101406,0.961168097320623
4.750926,4.780084133,-0.103986354,0.9530582133081851,0.9605724613596193
4.7509285,4.855715275,-0.107766611,0.9613930660278363,0.9599626729892445
4.750931,4.942846298,-0.10709492,0.9710856503543441,0.9593382436546848
4.7509335,4.891424179,-0.103264546,0.965353622660559,0.9586986628759072
4.750936,4.776715755,-0.094543958,0.9526886900854642,0.9580433970417765
4.7509385,4.864285469,-0.108471109,0.9623421215138781,0.957371888123381
4.750941,4.776261806,-0.124371088,0.952638901198512,0.9566835523052354
4.7509435,4.845476627,-0.122143869,0.9602604743924391,0.9559777785245829
4.750946,4.776207447,-0.122526899,0.952632939306507,0.9552539269132222
4.7509485,4.853860378,-0.112196297,0.9611877796623645,0.95451132713412
4.750951,4.782493114,-0.123011744,0.9533225751214258,0.9537492766046297
4.7509535,4.852879047,-0.129819482,0.9610791908910884,0.9529670385974269
4.750956,4.673660278,-0.134194923,0.9414521154517472,0.9521638402091989
4.7509585,4.704412937,-0.127738131,0.9447912632672886,0.9513388701882692
4.750961,4.778537273,-0.11416816,0.952888499390149,0.9504912766053784
4.7509635,4.666293621,-0.136161118,0.940653991720282,0.9496201643607897
4.750966,4.712440491,-0.127612413,0.9456648489376984,0.9487245925097793
4.7509685,4.662034035,-0.13917798,0.9401928053100205,0.9478035713932658
4.750971,4.766335487,-0.131349086,0.9515508380570925,0.9468560595569576
4.7509735,4.671518326,-0.145992211,0.9412199807246583,0.9458809604411413
4.750976,4.691870689,-0.142947568,0.9434279884039941,0.9448771188215324
4.7509785,4.687009811,-0.142648828,0.9429001662021085,0.9438433169793694
4.750981,4.700285912,-0.155320981,0.9443424605375348,0.9427782705794475
4.7509835,4.582478046,-0.14793502,0.9316206878393042,0.9416806242247296
4.750986,4.654419422,-0.165433636,0.9393689326312401,0.9405489466665172
4.7509885,4.653128147,-0.15852518,0.9392292931112508,0.9393817256335114
4.750991,4.705472946,-0.157966565,0.9449065707828314,0.9381773622476286
4.7509935,4.568125725,-0.161492807,0.9300825749994618,0.93693416498843
4.750996,4.651389599,-0.160129085,0.9390413179158806,0.9356503431645096
4.7509985,4.588663578,-0.155557553,0.9322843644653704,0.9343239998459149
4.751001,4.600316525,-0.170636038,0.9335359519770642,0.9329531242068815
4.7510035,4.49183321,-0.167275012,0.9219489674066225,0.9315355832223523
4.751006,4.491867542,-0.175569011,0.9219526115255121,0.9300691126593728
4.7510085,4.545863628,-0.162717495,0.9277018083060524,0.9285513072872169
4.751011,4.48796463,-0.172436202,0.9215384349986322,0.9269796102403671
4.7510135,4.494495392,-0.175848593,0.9222315834904948,0.9253513014426686
4.751016,4.506875515,-0.18016611,0.9235469905968267,0.9236634850022611
4.7510185,4.504483223,-0.193294329,0.9232926597293547,0.9219130754731192
4.751021,4.433346272,-0.195722932,0.9157618250670575,0.9200967828680083
4.7510235,4.371408463,-0.199316802,0.9092548889683681,0.9182110962947685
4.751026,4.46043396,-0.201841262,0.9186221642478414,0.9162522660726926
4.7510285,4.373216152,-0.198414722,0.909444140867464,0.9142162841745263
4.751031,4.430363655,-0.21407143,0.9154474188291635,0.9120988628067526
4.7510335,4.308521748,-0.20430129,0.9026955658107917,0.9098954109449242
4.751036,4.324077606,-0.21627676,0.9043136828336056,0.907601008593742
4.7510385,4.242150307,-0.23659871,0.8958240900395684,0.9052103785305354
4.751041,4.372019768,-0.217317307,0.9093188837510559,0.902717855257375
4.7510435,4.367437363,-0.237493199,0.908839281935746,0.9001173508556811
4.751046,4.214912891,-0.238255895,0.8930193437861684,0.8974023174012952
4.7510485,4.178210258,-0.252874203,0.889253810094947,0.8945657055578341
4.751051,4.187258244,-0.257736053,0.8901806176532504,0.8915999189202283
4.7510535,4.142439842,-0.268402313,0.8855991965030642,0.8884967636377988
4.751056,3.973882198,-0.262682592,0.8685790132124653,0.8852473927682223
4.7510585,4.083117008,-0.274167358,0.8795713446470905,0.8818422447888831
4.751061,4.118675709,-0.266313862,0.8831795556231535,0.8782709755869776
4.7510635,4.018895149,-0.28416062,0.8730919403334129,0.8745223831962902
4.751066,3.99470067,-0.28509519,0.870663333430063,0.8705843244587452
4.7510685,3.938029528,-0.283467965,0.8650011764679024,0.8664436227000467
4.751071,3.909090757,-0.283189298,0.862124048319955,0.8620859654118813
4.7510735,3.853508949,-0.312161195,0.8566248508107471,0.8574957908283048
4.751076,3.815864563,-0.293318399,0.8529202978283416,0.8526561621874074
4.7510785,3.679880142,-0.327593815,0.8396711445592209,0.8475486283238106
4.751081,3.630009651,-0.325206857,0.8348639422434795,0.8421530691846859
4.7510835,3.69801259,-0.329207757,0.8414258521410398,0.8364475247011217
4.751086,3.486311913,-0.371593663,0.8211657316592863,0.8304080053903081
4.7510885,3.460138321,-0.364335584,0.8186949995278873,0.8240082829875366
4.751091,3.296390057,-0.362316342,0.8034053595267637,0.8172196593837705
4.7510935,3.236951351,-0.396137789,0.7979263173511115,0.8100107121818398
4.751096,3.34322691,-0.389895738,0.8077492570567826,0.8023470153105214
4.7510985,3.220498562,-0.396764197,0.7964163180175187,0.7941908334164401
4.751101,3.055922985,-0.399410447,0.7814683095130033,0.7855007891436184
4.7511035,2.816928148,-0.435316617,0.7602591034292784,0.7762315032133853
4.751106,2.878804207,-0.435247607,0.7656943316798346,0.7663332081859603
4.7511085,2.745874882,-0.451498583,0.7540653167069049,0.7557513383880251
4.751111,2.631756783,-0.468912494,0.7442229541580327,0.7444261006673866
4.7511135,2.529765368,-0.497694241,0.7355352488563586,0.7322920336960156
4.751116,2.296371937,-0.506123545,0.7160342866290829,0.7192775677339854
4.7511185,2.213083029,-0.496806343,0.7092010553392618,0.7053046024323772
4.751121,2.086207867,-0.506497553,0.6989170176892213,0.6902881278077864
4.7511235,1.754208207,-0.537316319,0.6727065124422658,0.6741359235221401
4.751126,1.513335586,-0.554564481,0.6543076545942511,0.6567483844544005
4.7511285,1.385084629,-0.58072458,0.6447174917923603,0.6380185374033793
4.751131,1.136266828,-0.593440175,0.6265108017782148,0.6178323347298761
4.7511335,0.684825659,-0.621439053,0.5947802028646799,0.5960693374081982
4.751136,0.366806924,-0.669270558,0.5733972000794386,0.5726039329907392
4.7511385,-0.115117803,-0.667411871,0.5424495229357953,0.547307275230732
4.751141,-0.621323943,-0.714530581,0.5117395991284326,0.5200501845679487
4.7511435,-0.371038169,-0.735587597,0.5266999938530905,0.4907073191276139
4.751146,-1.141986728,-0.709419842,0.48196542631828976,0.459163030751295
4.7511485,-1.899792194,-0.767390667,0.4416981823089777,0.4253195002393174
4.751151,-3.186331749,-0.774999518,0.3808891787270818,0.38910810519819206
4.7511535,-3.398006916,-0.79487702,0.37171909911519874,0.35050578477035477
4.751156,-4.94184351,-0.798723556,0.3111881467597412,0.3095601884259625
4.7511585,-7.195710182,-0.810551454,0.24006547838442718,0.26643291149913684
4.751161,-8.047382355,-0.833906244,0.21764370179020506,0.22148677187133514
4.7511635,-10.051916122,-0.791842081,0.17279032267008887,0.17550021573003294
4.751166,-12.77102375,-0.716294859,0.12634673811178285,0.13031991175672075
4.7511685,-15.001348495,-0.56755871,0.09773447783139137,0.09124751691800306
4.751171,-17.628234863,0.315301495,0.07222764895410758,0.07384364802136094
4.7511735,-15.463711739,0.981359748,0.09266796688279343,0.09400402139029058
4.751176,-12.153008461,1.180545755,0.13566405646800728,0.13693545530125104
4.7511785,-9.847571373,1.278853551,0.17690359273631912,0.18770977170206699
4.751181,-6.761891842,1.310341969,0.2523600644447586,0.24098679140673837
4.7511835,-5.574690819,1.27851493,0.28932148183926965,0.2946401909870766
4.751186,-4.328757286,1.288813107,0.3339468547381288,0.3475308437941619
4.7511885,-2.706577778,1.254976714,0.40251895158351436,0.3989135098589788
4.751191,-1.77603972,1.22825096,0.4480363347462123,0.44825696036287627
4.7511935,-0.628425479,1.165359079,0.5113213746152704,0.4951801172566237
4.751196,0.034059245,1.145642899,0.5518463621804698,0.5394235850737412
4.7511985,0.851553738,1.105293611,0.6063074555560991,0.5808316693512345
4.751201,1.023213863,1.071370732,0.618409161529989,0.6193368808127383
4.7512035,1.581740618,1.031067051,0.6594809465977068,0.6549447540461523
4.751206,2.134870768,0.967047521,0.7028437061313956,0.6877188943607833
4.7512085,2.288132906,0.981741579,0.7153554118272015,0.7177667998876656
4.751211,2.547956705,0.943780548,0.7370773351082908,0.7452270447922248
4.7512135,2.905763388,0.896660506,0.7680745783895527,0.7702582270459192
4.751216,3.168367386,0.896062027,0.791650683448727,0.7930298558440976
4.7512185,3.36420393,0.838419504,0.8097023845058229,0.8137151582315796
4.751221,3.548733473,0.809528667,0.8270883343837906,0.8324856478642509
4.7512235,3.542405128,0.80416,0.8264859557809968,0.84950722230781
4.751226,3.995634794,0.770864428,0.8707569739533386,0.8649375261100369
4.7512285,3.948683262,0.74441531,0.8660628001817978,0.8789243211533665
4.751231,4.218441963,0.703822144,0.8933822507550584,0.8916046298240208
4.7512335,4.324826241,0.709657529,0.9043916287986453,0.9031044501086268
4.751236,4.411220551,0.669438737,0.9134320572886496,0.9135388777993613
4.7512385,4.324264526,0.662542414,0.9043331438375393,0.9230125052784529
4.751241,4.624713421,0.645676415,0.936161750387334,0.9316199966062116
4.7512435,4.750498772,0.614788274,0.9498174853919327,0.9394467641222959
4.751246,4.797953606,0.601478261,0.9550209574033587,0.9465696921992443
4.7512485,4.762891293,0.592513528,0.9511735967916973,0.9530578700219055
4.751251,4.826642036,0.573299886,0.9581804895974515,0.9589733075176109
4.7512535,4.913933277,0.552677765,0.9678585380717283,0.9643716177952424
4.751256,4.958507538,0.55069584,0.9728381622092538,0.9693026561790051
4.7512585,5.035999298,0.533208926,0.9815562362029345,0.9738111107310574
4.751261,4.994904518,0.528821967,0.9769232546067611,0.9779370425057607
4.7512635,5.067740917,0.516668099,0.9851497865695684,0.9817163760256518
4.751266,5.03504467,0.507013141,0.9814483635939506,0.9851813419578529
4.7512685,4.993820667,0.483658583,0.9768013588389411,0.9883608748018856
4.751271,5.130449295,0.484815294,0.9922878792223471,0.9912809689281146
4.7512735,5.086202621,0.486364088,0.9872459317965908,0.993964996470543
4.751276,5.084494114,0.471702255,0.9870517604706242,0.9964339905953354
4.7512785,5.133677006,0.463898261,0.992656685850126,0.9987068975498196
4.751281,5.158596516,0.436591905,0.9955086719215698,1.000800800706986
4.7512835,5.245090961,0.426204644,1.0054715109279875,1.0027311195900621
4.751286,5.200256348,0.429525307,1.0002948644767673,1.0045117866075397
4.7512885,5.205608368,0.419281591,1.0009114101683114,1.0061554039904916
4.751291,5.181285381,0.40343202,0.9981124913113255,1.007673383154385
4.7512935,5.303964615,0.403505091,1.0123098263131383,1.0090760684988014
4.751296,5.230967045,0.393758887,1.0038378664889032,1.0103728474273577
4.7512985,5.222696781,0.383314635,1.0028825178262908,1.0115722481765368
4.751301,5.324881554,0.37297095,1.0147505594858715,1.0126820268613008
4.7513035,5.243296623,0.381332044,1.0052638212754577,1.0137092449831737
4.751306,5.338769436,0.364045632,1.0163743434703265,1.0146603385013724
4.7513085,5.363471031,0.363881814,1.0192689002270885,1.0155411794386255
4.751311,5.311275959,0.358414345,1.013162296422385,1.0163571308765265
4.7513135,5.379302979,0.352571336,1.0211284366095832,1.017113096100259
4.751316,5.373980522,0.344088602,1.0205029108908772,1.0178135625520985
4.7513185,5.340343952,0.346509316,1.0165586012477679,1.0184626411851427
4.751321,5.360452652,0.335289817,1.018914762023708,1.0190641017325692
4.7513235,5.329981327,0.338361641,1.0153465280307348,1.019621404348851
4.751326,5.366001129,0.331459226,1.0195658445752571,1.0201377280253052
4.7513285,5.492446899,0.328537006,1.034516845067858,1.0206159961351646
4.751331,5.413374424,0.317270836,1.025141801814041,1.021058899422011
4.7513335,5.259303093,0.310724287,1.007118042440859,1.0214689167079165
4.751336,5.341834068,0.32051976,1.016733012878913,1.0218483335688395
4.7513385,5.340484619,0.329710528,1.0165750644326148,1.0221992591912101
4.751341,5.38490057,0.31002777,1.0217867113244699,1.0225236416043852
4.7513435,5.511985302,0.29906337,1.0368465497606834,1.0228232814585232
4.751346,5.338522434,0.28992683,1.01634544108536,1.0230998444993538
4.7513485,5.338266373,0.297870507,1.0163154795494869,1.0233548728742645
4.751351,5.427569866,0.301122759,1.0268185717938687,1.0235897953891957
4.7513535,5.311862469,0.278916539,1.0132307119683122,1.023805936822701
4.751356,5.37969923,0.286494481,1.0211750216354822,1.0240045263919726
4.7513585,5.453280926,0.285531948,1.0298625555109633,1.0241867054548808
4.751361,5.293481827,0.275046467,1.0110888312581645,1.0243535345244597
4.7513635,5.376708031,0.271479729,1.0208234155319391,1.0245059996617634
4.751366,5.364690781,0.271647192,1.0194120450966753,1.0246450183083915
4.7513685,5.45784235,0.270909013,1.0304035333128676,1.0247714446121363
4.751371,5.406944752,0.27118773,1.0243832282167324,1.02488607429412
4.7513735,5.365829468,0.269970832,1.0195456948876287,1.0249896491007198
4.751376,5.368839741,0.262110928,1.0198991005718552,1.0250828608791478
4.7513785,5.435387135,0.270985579,1.0277431207469885,1.0251663553116388
4.751381,5.389607906,0.257505839,1.022340620845817,1.0252407353394766
4.7513835,5.388685703,0.269268689,1.0222320821032602,1.025306564305562
4.751386,5.496026516,0.265000374,1.0349432766043034,1.0253643688404
4.7513885,5.403030396,0.256297047,1.02392168686446,1.0254146415149235
4.751391,5.402148247,0.248387242,1.0238177014739358,1.0254578432806989
4.7513935,5.415147305,0.256640013,1.025351065342803,1.0254944057162694
4.751396,5.389026165,0.23598089,1.0222721514588058,1.025524733096566
4.7513985,5.42075491,0.242375772,1.0260132450874107,1.0255492043007142
4.751401,5.32847929,0.233245324,1.0151709609606303,1.0255681745721086
4.7514035,5.421053886,0.231248985,1.0260485619781572,1.025581977143315
4.751406,5.473983288,0.233329646,1.032320106409355,1.0255909247372912
4.7514085,5.425880432,0.231467764,1.026618871638362,1.0255953109551703
4.751411,5.419834614,0.23172917,1.0259045416725388,1.025595411560121
4.7514135,5.394545078,0.221343025,1.0229218976630414,1.0255914856658093
4.751416,5.485609055,0.235858634,1.0337027567675217,1.0255837768372649
4.7514185,5.416985512,0.22336716,1.0255680847893556,1.025572514111252
4.751421,5.398400784,0.223598056,1.0233760781547558,1.0255579129426178
4.7514235,5.432385921,0.223935346,1.0273880685478014,1.0255401760825298
4.751426,5.478001118,0.226413417,1.0327977369470642,1.0255194943939754
4.7514285,5.42945528,0.225140459,1.0270414837032316,1.0254960476095103
4.751431,5.378792763,0.215372384,1.0210684564824388,1.0254700050356325
4.7514335,5.431453705,0.224849592,1.0272778096978545,1.0254415262080598
4.751436,5.509567738,0.217947827,1.0365580019907794,1.025410761501578
4.7514385,5.32984972,0.217348866,1.0153311438037018,1.0253778526979462
4.751441,5.417429447,0.21122005,1.0256205028169487,1.0253429335150426
4.7514435,5.456065178,0.213071829,1.0301927296921831,1.0253061301001387
4.751446,5.420525074,0.21068552,1.025986096266723,1.025267561489992
4.7514485,5.41063118,0.216728832,1.024818084823218,1.025227340040178
4.751451,5.370547295,0.209627396,1.020099621653291,1.025185571826019
4.7514535,5.466648102,0.206426443,1.0314486857672138,1.0251423570169593
4.751456,5.386854172,0.206378057,1.0220165541095212,1.0250977902265883
4.7514585,5.355414391,0.204219215,1.0183239106376052,1.0250519608398518
4.751461,5.360972404,0.204851649,1.018975734342324,1.0250049533191647
4.7514635,5.359921455,0.199096542,1.0188524508572674,1.024956847490901
4.751466,5.336773872,0.198224689,1.0161408605272015,1.0249077188136426
4.7514685,5.417889118,0.202936787,1.0256747817102922,1.0248576386294606
4.751471,5.390892029,0.198257945,1.0224917749828866,1.0248066743994058
4.7514735,5.404453278,0.188844886,1.0240894346873985,1.0247548899242773
4.751476,5.438462734,0.194859902,1.0281071002056923,1.024702345551787
4.7514785,5.429158211,0.193409844,1.0270063581165796,1.0246490983707737
4.751481,5.448820114,0.195273124,1.029333784830802,1.024595202393694
