Frequency,dB,Rad,Mag,Fit
4.7514835,5.41916275,0.189844304,1.02582518979259,1.0245407087279201
4.751486,5.438970566,0.20234395,1.0281672116012734,1.024485665736687
4.7514885,5.455886841,0.19562601,1.0301715781921714,1.0244301191903602
4.751491,5.429425716,0.183495561,1.0270379879873042,1.0243741124086594
4.7514935,5.437707424,0.191486875,1.0280177016703758,1.0243176863944354
4.751496,5.323695183,0.180545677,1.0146119682218826,1.0242608799595156
4.7514985,5.333259106,0.186261636,1.0157297598816057,1.0242037298432654
4.751501,5.399982929,0.186254063,1.0235625042878012,1.024146270824024
4.7515035,5.401976109,0.178647243,1.0237974115332964,1.024088535824265
4.751506,5.419347763,0.188659513,1.0258470405211941,1.0240305560095917
4.7515085,5.464563847,0.185053493,1.0312012103491657,1.0239723608820643
4.751511,5.471557617,0.173426132,1.0320318550693734,1.0239139783681974
4.7515135,5.426040649,0.170025409,1.0266378084795618,1.0238554349019646
4.751516,5.449886799,0.178883981,1.0294602016258678,1.0237967555031087
4.7515185,5.370116711,0.183246772,1.0200490536968896,1.023737963851033
4.751521,5.405708313,0.177602118,1.0242374173347366,1.0236790823546684
4.7515235,5.370876312,0.1781476,1.020138263230381,1.0236201322182477
4.751526,5.319411278,0.173179973,1.0141116821501375,1.023561133503646
4.7515285,5.399957657,0.184598259,1.0235595261894077,1.0235021051891886
4.751531,5.319870472,0.174877322,1.0141652962678285,1.0234430652252593
4.7515335,5.424157143,0.178688622,1.0264152096541133,1.0233840305868784
4.751536,5.270142078,0.174633077,1.0083755936742302,1.0233250173234287
4.7515385,5.372122765,0.177910513,1.0202846668449832,1.0232660406057001
4.751541,5.398606777,0.168482639,1.02340034864598,1.023207114770405
4.7515435,5.360829353,0.169894381,1.018958952607404,1.0231482533622949
4.751546,5.344929218,0.165328208,1.0170953824319147,1.0230894691741417
4.7515485,5.423065186,0.166272449,1.0262861807496135,1.023030774284391
4.751551,5.417550087,0.162167602,1.0256347479572718,1.022972180093039
4.7515535,5.445146084,0.167196849,1.0288984807172945,1.0229136973555213
4.751556,5.475701332,0.17396444,1.0325243165540874,1.0228553362148547
4.7515585,5.401647091,0.166050358,1.0237586312343248,1.0227971062321037
4.751561,5.382604122,0.164864652,1.0215165985342138,1.0227390164152694
4.7515635,5.367063046,0.1623841,1.0196905019833815,1.022681075246689
4.751566,5.381604195,0.166079519,1.021399007443606,1.0226232907090056
4.7515685,5.343779087,0.157113771,1.0169607139600445,1.022565670309912
4.751571,5.358863354,0.171920414,1.0187283434622152,1.0225082211054324
4.7515735,5.352349281,0.163286862,1.0179646239930766,1.0224509497222212
4.751576,5.320842266,0.166027188,1.0142787693749256,1.0223938623786348
4.7515785,5.433797836,0.145854908,1.0275550868487333,1.0223369649047642
4.751581,5.414479256,0.167875239,1.0252722065912763,1.0222802627614613
4.7515835,5.400610924,0.155209245,1.0236365111425223,1.022223761058412
4.751586,5.389978886,0.15676498,1.0223842866116546,1.0221674645713126
4.7515885,5.32338047,0.153023455,1.0145752067840823,1.0221113777581736
4.751591,5.351336479,0.157592208,1.017845933042157,1.0220555047749111
4.7515935,5.415780544,0.156878448,1.0254258206043836,1.0219998494899822
4.751596,5.40966177,0.152068263,1.024703713871732,1.0219444154984885
4.7515985,5.35985899,0.158779828,1.0188451237564002,1.021889206135497
4.751601,5.279760361,0.158014602,1.0094928325758243,1.021834224488729
4.7516035,5.352527142,0.154876017,1.0179854690725432,1.0217794734106331
4.751606,5.339601994,0.143904525,1.016471769431471,1.021724955529869
4.7516085,5.30670929,0.155912369,1.012629759057038,1.0216706732622434
4.751611,5.342799187,0.150553789,1.0168459918491295,1.0216166288211104
4.7516135,5.379806995,0.146701943,1.0211876913346687,1.0215628242272616
4.751616,5.456649303,0.136458901,1.0302620123549784,1.0215092613184302
4.7516185,5.303721428,0.149515756,1.0122814841220966,1.0214559417581568
4.751621,5.336397648,0.146591705,1.0160968479601888,1.0214028670444184
4.7516235,5.32679081,0.139355871,1.0149736375612002,1.0213500385177559
4.751626,5.415966511,0.158477709,1.0254477754544862,1.0212974573690325
4.7516285,5.344985008,0.153410729,1.0171019153186984,1.0212451246468277
4.751631,5.427911758,0.153638945,1.026858989986945,1.0211930412644812
4.7516335,5.428693295,0.159602895,1.026951388628171,1.0211412080068047
4.751636,5.368831158,0.146208359,1.0198980927545769,1.0210896255364639
4.7516385,5.381803989,0.156517206,1.0214225020709646,1.0210382944001477
4.751641,5.397731304,0.153044128,1.023297202709379,1.0209872150342723
4.7516435,5.373043537,0.148675545,1.0203928307048358,1.0209363877705973
4.751646,5.299546719,0.138162733,1.0117950670258518,1.0208858128414904
4.7516485,5.419481754,0.144180279,1.0258628656510016,1.0208354903849657
4.751651,5.388627052,0.143139283,1.0222251795597184,1.0207854204494908
4.7516535,5.351130486,0.147568968,1.0178217942768946,1.0207356029985668
4.751656,5.37464571,0.141909718,1.0205810666483621,1.0206860379151004
4.7516585,5.464640617,0.147298807,1.0312103246333748,1.020636725005573
4.751661,5.416320324,0.139434634,1.0254895471276857,1.020587664003999
4.7516635,5.411763668,0.142817723,1.024951711877611,1.0205388545757925
4.751666,5.358530998,0.140022352,1.018689363689986,1.0204902963212776
4.7516685,5.479759216,0.133253995,1.033006805158428,1.020441988779217
4.751671,5.317831039,0.146270711,1.0139271998311394,1.0203939314300856
4.7516735,5.375872135,0.140490836,1.0207251802115067,1.0203461236992166
4.751676,5.29241991,0.141626341,1.0109652254063468,1.0202985649598013
4.7516785,5.317759514,0.13942662,1.0139188505603798,1.0202512545357532
4.751681,5.393561363,0.133403873,1.0228060538431496,1.0202041917044395
4.7516835,5.382876873,0.140077546,1.0215486763132298,1.020157375699274
4.751686,5.303526402,0.147547513,1.0122587554206512,1.020110805712268
4.7516885,5.322110653,0.140681917,1.0144268937463246,1.0200644808963113
4.751691,5.395750999,0.143584447,1.023063926710736,1.0200184003675012
4.7516935,5.363213539,0.138400837,1.0192386845890329,1.0199725632072916
4.751696,5.35494566,0.129050911,1.018268958626254,1.0199269684645569
4.7516985,5.370221615,0.138815208,1.0200613734334487,1.0198816151575634
4.751701,5.321078777,0.136579393,1.014306387887484,1.0198365022758504
4.7517035,5.311266422,0.135066509,1.0131611839832546,1.0197916287820232
4.751706,5.437269211,0.140565704,1.0279658383177224,1.019746993613454
4.7517085,5.453332424,0.144389437,1.0298686615083128,1.019702595683977
4.751711,5.262560844,0.137681558,1.0074958454411507,1.0196584338853547
4.7517135,5.385088921,0.130730525,1.0218088687134719,1.0196145070888314
4.751716,5.348812103,0.12586974,1.0175501599420165,1.0195708141465356
4.7517185,5.37085104,0.134548491,1.0201352950949616,1.019527353892838
4.751721,5.329649925,0.136442082,1.0153077891720808,1.0194841251456452
4.7517235,5.335110188,0.129686033,1.0159462488673114,1.019441126707631
4.751726,5.400954247,0.13009095,1.0236769727323203,1.0193983573674164
4.7517285,5.46125412,0.140150251,1.030808349691425,1.019355815900691
4.751731,5.353299141,0.131878389,1.0180759513055058,1.0193135010712704
4.7517335,5.266269207,0.141149369,1.0079260786291437,1.0192714116321768
4.751736,5.330421448,0.134404589,1.0153979777578028,1.0192295463265235
4.7517385,5.439997196,0.132548124,1.0282887431577605,1.0191879038885046
4.751741,5.268027782,0.134309006,1.0081301674587622,1.0191464830442638
4.7517435,5.379860878,0.143177249,1.0211940263019936,1.0191052825127407
4.751746,5.45607996,0.132824435,1.0301944829175316,1.0190643010064735
4.7517485,5.300489426,0.13223879,1.0119048862953521,1.019023537232368
4.751751,5.38645792,0.131776407,1.0219699305760586,1.0189829898924256
4.7517535,5.378198147,0.127720537,1.02099855888009,1.018942657684427
4.751756,5.213881016,0.13022375,1.0018651561283438,1.018902539302651
4.7517585,5.391104221,0.125670019,1.0225167542577736,1.018862633438421
4.751761,5.34883976,0.136671846,1.0175533999589577,1.018822938780762
4.7517635,5.393670082,0.131022308,1.0228188561180949,1.0187834540169582
4.751766,5.368851185,0.129646394,1.0199004443297754,1.0187441778330986
4.7517685,5.392121315,0.122947303,1.0226364951929798,1.018705108914594
4.751771,5.360929012,0.131870791,1.0189706438695614,1.0186662459466673
4.7517735,5.392963886,0.133548474,1.0227357004193118,1.0186275876148256
4.751776,5.437619686,0.122322235,1.0280073174995743,1.018589132605288
4.7517785,5.348010063,0.131793101,1.0174562054611194,1.0185508796054645
4.751781,5.440351963,0.117762345,1.028330743502902,1.018512827304275
4.7517835,5.362249851,0.12557814,1.0191256076741788,1.018474974392585
4.751786,5.390193462,0.13061814,1.022409543879432,1.0184373195635532
4.7517885,5.406132221,0.116957937,1.024287405654683,1.0183998615129761
4.751791,5.465513706,0.128926816,1.0313139851310675,1.0183625989396112
4.7517935,5.416550159,0.1358583,1.0255166826910214,1.0183255305454868
4.751796,5.357690334,0.129978423,1.0185907745908727,1.0182886550361925
4.7517985,5.285863876,0.11454389,1.0102024455476601,1.0182519711211566
4.751801,5.284132957,0.123720894,1.010001153053349,1.018215477513894
4.7518035,5.322408199,0.130240095,1.014461644802013,1.018179172932305
4.751806,5.263804913,0.131413285,1.0076401581329422,1.018143056098832
4.7518085,5.340611458,0.125691949,1.0165899094642041,1.0181071257407293
4.751811,5.438764095,0.130498231,1.0281427714807914,1.018071380590261
4.7518135,5.287249088,0.125327887,1.0103635638898083,1.0180358193848948
4.751816,5.419783115,0.119575633,1.0258984590599833,1.0180004408674874
4.7518185,5.321846962,0.127015249,1.0143960976859505,1.017965243786458
4.751821,5.31428194,0.131763457,1.0135129886135732,1.0179302268959503
4.7518235,5.385575294,0.129162256,1.021866087280627,1.0178953889559743
4.751826,5.334556103,0.120458729,1.015881442307892,1.0178607287325987
4.7518285,5.394964695,0.11458164,1.0229713164104821,1.0178262449980118
4.751831,5.386340618,0.125669945,1.0219561290758878,1.0177919365306944
4.7518335,5.363171577,0.123443492,1.0192337606040232,1.0177578021155274
4.751836,5.224185467,0.119590555,1.0030544179050525,1.0177238405438984
4.7518385,5.330325603,0.11777016,1.015386773346247,1.0176900506138054
4.751841,5.365166187,0.119598462,1.0194678422442254,1.017656431129948
4.7518435,5.316444397,0.125358255,1.0137653463101557,1.0176229809038182
4.751846,5.364963055,0.121404576,1.0194440008038121,1.017589698753778
4.7518485,5.380849361,0.119125409,1.0213102481764762,1.0175565835051223
4.751851,5.399944782,0.121777926,1.0235580089793483,1.0175236339901954
4.7518535,5.279414177,0.117146706,1.0094525991262664,1.0174908490483812
4.751856,5.263566494,0.119185838,1.0076124997960623,1.0174582275262056
4.7518585,5.29292345,0.11206368,1.0110238349681535,1.017425768277379
4.751861,5.344417572,0.109610201,1.017035471763112,1.0173934701628398
4.7518635,5.410173893,0.116128246,1.0247641325314973,1.0173613320507968
4.751866,5.345699787,0.120646732,1.0171856180865557,1.0173293528167668
4.7518685,5.301019669,0.118689733,1.0119666614137024,1.0172975313436032
4.751871,5.432143211,0.118998377,1.027359360622115,1.0172658665215175
4.7518735,5.361018658,0.112183164,1.0189811605946795,1.0172343572481446
4.751876,5.355157852,0.115618276,1.01829383473856,1.0172030024284975
4.7518785,5.413840294,0.110852208,1.0251967870416898,1.0171718009750275
4.751881,5.40251255,0.11305837,1.023860643267753,1.0171407518076263
4.7518835,5.382112026,0.113116319,1.021458726512626,1.0171098538536363
4.751886,5.438027382,0.124083916,1.0280555709687151,1.017079106047855
4.7518885,5.26962328,0.115398424,1.0083153663814612,1.0170485073325413
4.751891,5.360094547,0.115821816,1.0188727547032732,1.0170180566574143
4.7518935,5.31541872,0.124978829,1.0136456424625957,1.0169877529796398
4.751896,5.312181473,0.113418879,1.013267925264712,1.0169575952638703
4.7518985,5.32191515,0.109395109,1.014404061166434,1.0169275824821706
4.751901,5.338087559,0.107002808,1.016294557160058,1.016897713614055
4.7519035,5.381480217,0.118445055,1.0213844286142986,1.0168679876464604
4.751906,5.420874596,0.117332203,1.026027382990656,1.0168384035737348
4.7519085,5.354741096,0.115480574,1.0182449773500613,1.0168089603976214
4.751911,5.418498039,0.121262088,1.0257466887724798,1.016779657127239
4.7519135,5.334907532,0.115745092,1.015922545457556,1.0167504927790643
4.751916,5.388999462,0.112245582,1.022269008695953,1.0167214663769069
4.7519185,5.404797554,0.109330544,1.0241300265457187,1.016692576951881
4.751921,5.307894707,0.115258782,1.0127679683248343,1.0166638235424172
4.7519235,5.370333672,0.121272658,1.020074533369784,1.0166352051941767
4.751926,5.404898167,0.117032572,1.0241418896242798,1.0166067209600642
4.7519285,5.352005959,0.10673194,1.0179243883052822,1.0165783699001905
4.751931,5.40334034,0.115536034,1.023958224750486,1.0165501510818402
4.7519335,5.382570744,0.111144731,1.0215126730738482,1.0165220635794405
4.751936,5.276351929,0.111756401,1.0090967749690833,1.0164941064745308
4.7519385,5.352457523,0.120992294,1.0179773097648268,1.0164662788557273
4.751941,5.343010426,0.121637927,1.0168707216294237,1.0164385798186792
4.7519435,5.3125844,0.116479842,1.0133149305217564,1.0164110084660747
4.751946,5.354251385,0.103969651,1.0181875702529988,1.0163835639075423
4.7519485,5.344330788,0.108633337,1.0170253102288158,1.016356245259656
4.751951,5.406491756,0.107753071,1.0243298048572615,1.0163290516458874
4.7519535,5.392232895,0.105353696,1.0226496321907774,1.0163019821965649
4.751956,5.386876583,0.126211182,1.0220191910809195,1.0162750360488386
4.7519585,5.376104832,0.110706325,1.0207525260423644,1.0162482123466374
4.751961,5.281695366,0.102698566,1.009717748083405,1.0162215102406302
4.7519635,5.399584293,0.102187131,1.0235155293069493,1.016194928888184
4.751966,5.336877346,0.110588538,1.0161529657680082,1.0161684674533151
4.7519685,5.309726715,0.116859334,1.0129816015598228,1.016142125106684
4.751971,5.38534832,0.11000573,1.0218393848917442,1.0161159010254963
4.7519735,5.416793823,0.104244606,1.025545451765044,1.0160897943934988
4.751976,5.396677017,0.097403111,1.0231730031730502,1.0160638044009265
4.7519785,5.305975914,0.114050656,1.0125442632653112,1.0160379302444602
4.751981,5.395542622,0.112308008,1.0230393834061813,1.0160121711271832
4.7519835,5.339063644,0.107837376,1.0164087706320393,1.0159865262585364
4.751986,5.41582346,0.109828522,1.0254308871301017,1.0159609948542765
4.7519885,5.331902027,0.107091025,1.015571075174846,1.0159355761364206
4.751991,5.357135296,0.100331781,1.0185256875880633,1.0159102693332402
4.7519935,5.399073124,0.10283204,1.0234552966725594,1.0158850736791616
4.751996,5.295055389,0.096178182,1.0112720197575207,1.0158599884147572
4.7519985,5.338909626,0.108766553,1.0163907478543346,1.0158350127866929
4.752001,5.324923992,0.113816664,1.0147555174223917,1.0158101460476823
4.7520035,5.353903294,0.108036814,1.0181467667380373,1.0157853874564438
4.752006,5.314873219,0.10451951,1.0135819843490708,1.0157607362776537
4.7520085,5.401746273,0.109890024,1.0237703213446667,1.0157361917819034
4.752011,5.341886044,0.097166905,1.0167390969849048,1.0157117532456441
4.7520135,5.355068684,0.098032125,1.0182833811451601,1.0156874199511787
4.752016,5.373481274,0.109328314,1.0204442560591107,1.0156631911865626
4.7520185,5.359737873,0.099500767,1.0188309169670382,1.0156390662455967
4.752021,5.320003033,0.113469438,1.0141807742208446,1.0156150444277723
4.7520235,5.299721718,0.113642002,1.0118154523768077,1.0155911250382268
4.752026,5.309428215,0.113034568,1.0129467899486921,1.0155673073876994
4.7520285,5.318085194,0.097007856,1.0139568684601927,1.0155435907924868
4.752031,5.294142723,0.103634467,1.0111657663810827,1.0155199745743986
4.7520335,5.397264957,0.103772319,1.0232422631706652,1.0154964580607149
4.752036,5.324077606,0.10118445,1.014656640617078,1.015473040584132
4.7520385,5.360384941,0.106387876,1.0189068190873578,1.0154497214827518
4.752041,5.315305233,0.113323205,1.0136323985858813,1.0154265000999905
4.7520435,5.302127838,0.111168916,1.0120957790597362,1.015403375784566
4.752046,5.293035984,0.106383141,1.011036933832866,1.0153803478904477
4.7520485,5.443851948,0.112524556,1.028745193555007,1.015357415776813
4.752051,5.313675404,0.100963774,1.013442217434478,1.015334578808004
4.7520535,5.396972179,0.107470967,1.0232077730047986,1.0153118363534852
4.752056,5.372158051,0.101290594,1.0202888117097446,1.0152891877878005
4.7520585,5.306471825,0.102740993,1.0126020749799036,1.0152666324905237
4.752061,5.275734425,0.102473362,1.0090250380288608,1.0152441698462475
4.7520635,5.368870258,0.101139019,1.0199026838911034,1.0152217992444945
4.752066,5.408421993,0.112514004,1.0245574636327577,1.015199520079706
4.7520685,5.385941505,0.099046356,1.021909171697563,1.015177331751194
4.752071,5.312386513,0.103176578,1.0132918448534107,1.0151552336631002
4.7520735,5.331853867,0.100153641,1.0155654442297817,1.0151332252243537
4.752076,5.337767601,0.107121477,1.0162571210886309,1.015111305848631
4.7520785,5.323468208,0.10467672,1.0145854552736202,1.0150894749543153
4.752081,5.255482197,0.109773087,1.0066751117564823,1.0150677319644503
4.7520835,5.302683353,0.105593463,1.0121605107555849,1.0150460763067268
4.752086,5.378321648,0.10163901,1.0210130761310245,1.0150245074134023
4.7520885,5.309185505,0.109988853,1.0129184855503248,1.0150030247212878
4.752091,5.384645462,0.10441618,1.0217567014869837,1.0149816276717034
4.7520935,5.338948727,0.110360771,1.0163953233193403,1.0149603157104383
4.752096,5.458660126,0.109572176,1.030500550312097,1.0149390882877127
4.7520985,5.399875164,0.103751488,1.023549805124721,1.0149179448581394
4.752101,5.325162411,0.106826357,1.0147833718306658,1.0148968848806854
4.7521035,5.339280605,0.10274741,1.0164341593747754,1.0148759078186338
4.752106,5.288691044,0.103513851,1.0105313096017006,1.0148550131395395
4.7521085,5.358840942,0.1070853,1.01872571486444,1.0148342003152218
4.752111,5.365489483,0.102115017,1.019505788387124,1.0148134688216812
4.7521135,5.262122154,0.115480066,1.0074449620878327,1.0147928181390944
4.752116,5.321368694,0.103250098,1.0143402438982096,1.014772247751769
4.7521185,5.368614674,0.101132785,1.019872673496853,1.0147517571481086
4.752121,5.308536053,0.10748122,1.0128427515299105,1.0147313458205753
4.7521235,5.320333958,0.104704925,1.0142194143809378,1.0147110132656547
4.752126,5.299464703,0.105990774,1.011785513255784,1.0146907589838219
4.7521285,5.279230595,0.105175447,1.0094312639059968,1.0146705824794973
4.752131,5.323627949,0.107662873,1.0146041145465658,1.0146504832610406
4.7521335,5.327224255,0.105963726,1.0150242882422145,1.0146304608406753
4.752136,5.362406731,0.100621899,1.0191440147546094,1.0146105147344817
4.7521385,5.310165882,0.103359071,1.0130328201863792,1.0145906444623547
4.752141,5.291657925,0.099948968,1.010876540587562,1.0145708495479726
4.7521435,5.438932896,0.10348652,1.0281627525330044,1.0145511295187621
4.752146,5.303685188,0.107945251,1.0122772606048769,1.014531483905865
4.7521485,5.291204929,0.107905578,1.010823821625243,1.0145119122441055
4.752151,5.340689659,0.099867534,1.0165990620909005,1.0144924140719598
4.7521535,5.298108578,0.111179677,1.0116275558583776,1.0144729889315132
4.752156,5.291863441,0.107593081,1.0109004591232083,1.0144536363684584
