Frequency,dB,Rad,Mag,Fit
2.458751671,55.934352875,1.809754315,1.0000726523590366,1.0091304642741739
2.458751811,55.911266327,1.810082815,0.9974180516336066,1.009259918998171
2.458751952,55.97713089,1.81194543,1.005010159788596,1.0093906482242476
2.458752093,55.935646057,1.796348761,1.0002215573399706,1.009521727505164
2.458752233,55.953914642,1.81003155,1.0023274857738484,1.0096522223751376
2.458752374,55.910072327,1.808079319,0.997280951652752,1.0097839958197834
2.458752515,55.924751282,1.80617982,0.9989677586025029,1.0099161156185805
2.458752655,55.996276855,1.812771676,1.007227907515915,1.0100476396257136
2.458752796,56.017837524,1.810300928,1.0097312184941385,1.0101804451724004
2.458752936,55.966098785,1.81414347,1.003734488566469,1.0103126467968948
2.458753077,55.979969025,1.798920842,1.0053386028941713,1.0104461312519604
2.458753218,55.886005402,1.809046579,0.9945215031895485,1.0105799534572468
2.458753358,55.902732849,1.81293546,0.9964386165179624,1.0107131586270068
2.458753499,55.912876129,1.80505783,0.9976029255431155,1.0108476474221024
2.45875364,55.982429504,1.809061626,1.0056234286300172,1.0109824671263299
2.45875378,55.984195709,1.814099395,1.0058279347653165,1.0111166554962494
2.458753921,56.01858902,1.801746589,1.0098185833847948,1.0112521267609054
2.458754062,55.944980621,1.801720623,1.0012970546442828,1.0113879206574103
2.458754202,55.925655365,1.807802617,0.9990717429737264,1.011523067610503
2.458754343,55.990192413,1.808827268,1.006522594177872,1.0116594950108582
2.458754483,55.943695068,1.806649868,1.0011488688816899,1.011795264281117
2.458754624,55.878925323,1.811515862,0.9937111749308072,1.011932311313946
2.458754765,55.904529572,1.803253938,0.9966447565262812,1.0120696635375654
2.458754905,55.969543457,1.815015123,1.0041326310621865,1.0122063395265566
2.458755046,55.969116211,1.810472969,1.00408324048541,1.0123442874878519
2.458755187,55.946670532,1.801676015,1.0014918841429692,1.0124825276653975
2.458755327,55.96383667,1.802701731,1.003473114395813,1.0126200717912464
2.458755468,55.882129669,1.804966617,0.9940778364911527,1.012758879762093
2.458755608,55.919345856,1.795632903,0.9983462717260202,1.0128969774455836
2.458755749,55.917419434,1.800253621,0.9981248755256928,1.0130363321263343
2.45875589,55.921398163,1.809418357,0.9985821894276622,1.0131759525213717
2.45875603,55.99105072,1.798849336,1.00662205987564,1.0133148395392801
2.458756171,55.938632965,1.798697669,1.0005655731677405,1.0134549708863387
2.458756312,55.897342682,1.800226057,0.9958204525075867,1.0135953486855285
2.458756452,55.951892853,1.795923054,1.0020942041023946,1.0137349677650398
2.458756593,55.988212585,1.79073788,1.0062931974659666,1.0138758153361749
2.458756733,55.930843353,1.798538278,0.9996686559745055,1.014015885943533
2.458756874,55.930885315,1.801128469,0.9996734854392136,1.0141571725522043
2.458757015,55.972427368,1.794545934,1.0044660810660808,1.0142986669828993
2.458757155,55.911045074,1.794527158,0.9973926450333944,1.0144393547922539
2.458757296,55.957157135,1.799569588,1.0027017302895682,1.0145812366181735
2.458757437,55.885681152,1.802735287,0.994484377737597,1.0147232985861163
2.458757577,55.888690948,1.794494135,0.9948290417710102,1.0148645212981582
2.458757718,55.926319122,1.791818457,0.9991480928042084,1.0150069117541831
2.458757858,55.898910522,1.790516571,0.9960002185558885,1.01514843940841
2.458757999,55.861484528,1.794191467,0.9917178587265042,1.0152911146847896
2.45875814,55.937324524,1.80460962,1.000414859484835,1.0154339152204868
2.45875828,55.954463959,1.793749515,1.0023908774310444,1.0155758145979958
2.458758421,56.020343781,1.793546582,1.010022611912173,1.0157188270133728
2.458758562,55.975967407,1.794146992,1.004875546758414,1.0158619257150845
2.458758702,55.913188934,1.80311785,0.9976388528706799,1.0160040809417286
2.458758843,55.942741394,1.78894504,1.0010389529982007,1.0161473088257433
2.458758984,55.905982971,1.781645715,0.9968115377944456,1.0162905788487269
2.458759124,55.965629578,1.804496702,1.0036802688437287,1.016432858664162
2.458759265,55.977653503,1.794706256,1.005070631104479,1.0165761642631075
2.458759405,55.916107178,1.797930279,0.9979740911530036,1.0167184458394434
2.458759546,55.976467133,1.801165753,1.004933362008683,1.0168617180051804
2.458759687,55.954349518,1.791429236,1.0023776705099947,1.0170049455795531
2.458759827,55.848934174,1.792040565,0.9902859475402725,1.0171470938789624
2.458759968,55.922401428,1.784051348,0.998697537476422,1.0172901732943842
2.458760109,55.988483429,1.792193563,1.0063245762579485,1.017433146974973
2.458760249,55.925071716,1.786234208,0.9990046125291222,1.0175749802053695
2.45876039,55.932529449,1.795055663,0.9998627294661547,1.0177176762809752
2.45876053,55.976711273,1.788213736,1.0049616087271294,1.0178591875434626
2.458760671,55.919136047,1.788595233,0.9983221568095434,1.0180015107888876
2.458760812,55.909248352,1.790281813,0.997186350451119,1.0181436086237288
2.458760952,55.896812439,1.791222841,0.9957596630283924,1.0182844489993144
2.458761093,55.923103333,1.794173224,0.9987782452851185,1.0184260159891645
2.458761234,55.901851654,1.789118944,0.9963375316291633,1.0185672734305455
2.458761374,55.881313324,1.78429556,0.9939844122857506,1.018707192764258
2.458761515,55.856147766,1.784637909,0.991108717139936,1.0188477413834738
2.458761655,55.971374512,1.784446428,1.0043443325646377,1.0189868932793515
2.458761796,55.925125122,1.786118494,0.9990107550207473,1.0191266022998668
2.458761937,55.858909607,1.784836182,0.9914239087939962,1.0192658374147825
2.458762077,55.946861267,1.783548943,1.0015138763233695,1.0194035796029979
2.458762218,55.968761444,1.787434095,1.0040422304865186,1.0195417582983528
2.458762359,55.915908813,1.784363604,0.9979513000655791,1.0196793476858295
2.458762499,55.94203949,1.786249122,1.0009580626247876,1.0198153370502885
2.45876264,55.995220184,1.780955024,1.0071053819222595,1.0199516259779997
2.45876278,55.920742035,1.785854308,0.998506759849802,1.0200862368657746
2.458762921,55.952293396,1.784375987,1.0021404159575265,1.0202210460767616
2.458763062,55.945518494,1.77439952,1.0013590618017452,1.0203550406881632
2.458763202,55.933887482,1.780691903,1.0000190695525943,1.0204872289103262
2.458763343,55.896526337,1.779862861,0.9957268645297811,1.0206194466377536
2.458763484,55.879428864,1.783289151,0.9937687843230275,1.0207506915948625
2.458763624,55.960586548,1.779819452,1.003097700929427,1.0208799868726002
2.458763765,55.931846619,1.779446742,0.9997841296381003,1.0210091204326215
2.458763906,55.972160339,1.778450321,1.0044352013909488,1.0211371031565188
2.458764046,55.889133453,1.780710679,0.9948797248969936,1.021262976053292
2.458764187,55.936000824,1.781670615,1.000262411283871,1.021388470739887
2.458764327,55.946666718,1.780684313,1.0014914443849983,1.021511738547798
2.458764468,55.981327057,1.775252397,1.0054957990809068,1.0216344683870449
2.458764609,55.962242126,1.779703072,1.0032889150519444,1.0217556994764263
2.458764749,55.943752289,1.784956556,1.0011554642830265,1.0218745104581013
2.45876489,55.939582825,1.783048668,1.000674997673804,1.0219925174351983
2.458765031,55.926094055,1.772786177,0.9991222034181189,1.0221087810725655
2.458765171,55.895324707,1.770316894,0.9955891224489282,1.0222224079860986
2.458765312,55.959587097,1.776733913,1.0029822850808825,1.0223349298795632
2.458765452,55.82138443,1.784372525,0.987149952873554,1.0224446563204939
2.458765593,55.928096771,1.777453366,0.9993525987841098,1.02255305565397
2.458765734,55.883575439,1.776354946,0.9942433149386257,1.0226592329935174
2.458765874,55.952594757,1.775278895,1.0021751862907515,1.0227623521661589
2.458766015,55.914020538,1.774450386,0.9977343733311215,1.022863774387398
2.458766156,55.913909912,1.76681244,0.9977216659787946,1.0229626374802931
2.458766296,55.936458588,1.777410223,1.0003151285307443,1.0230581469618363
2.458766437,55.953361511,1.7826697,1.0022636580285167,1.023151540875563
2.458766577,55.95255661,1.777022733,1.002170784911679,1.0232413641116016
2.458766718,55.918445587,1.767755465,0.9982428011938481,1.023328762774778
2.458766859,55.968261719,1.768424851,1.0039844666199051,1.0234129410485808
2.458766999,55.921760559,1.76459163,0.9986238535237534,1.0234931883980871
2.45876714,55.865821838,1.772618131,0.9922131979600912,1.0235704962222971
2.458767281,55.935649872,1.767644411,1.0002219966554857,1.023644116751256
2.458767421,55.91583252,1.78202162,0.9979425345427215,1.0237133998978267
2.458767562,55.889431,1.770860445,0.9949138064430694,1.0237791600398682
2.458767702,55.913570404,1.764917601,0.9976826684918971,1.0238402833531612
2.458767843,55.95357132,1.769497439,1.0022878681537124,1.0238974525118907
2.458767984,55.916969299,1.75453327,0.9980731503348595,1.023950015978532
2.458768124,55.920055389,1.774708979,0.9984278279727333,1.0239974442581483
2.458768265,55.958904266,1.771995617,1.0029034399071663,1.0240401990033565
2.458768406,55.896064758,1.777481995,0.9956739517692312,1.0240776976669628
2.458768546,55.969120026,1.76449762,1.0040836814970464,1.024109496970408
2.458768687,55.899898529,1.76788383,0.9961135185399392,1.0241358063096475
2.458768828,55.923221588,1.758776218,0.9987918433539787,1.0241561218496977
2.458768968,55.916320801,1.76041859,0.9979986358858759,1.0241700985425206
2.458769109,55.895496368,1.762881481,0.9956087986732746,1.024177658032608
2.458769249,55.942630768,1.762484137,1.0010262035580604,1.024178405746699
2.45876939,55.957523346,1.76235311,1.002744006689527,1.0241720496593834
2.458769531,55.931587219,1.763622639,0.9997542720021554,1.0241582420709305
2.458769671,55.88211441,1.760406073,0.9940760901391937,1.024136832577735
2.458769812,55.898700714,1.760173046,0.995976160422668,1.0241071710922098
2.458769953,55.925483704,1.766733344,0.999051998311186,1.024069021038489
2.458770093,55.956157684,1.759742147,1.0025863600011784,1.0240223704951708
2.458770234,55.852249146,1.756753015,0.9906639625553885,1.0239661611720727
2.458770374,55.907218933,1.756271648,0.9969533895670148,1.0239007850146313
2.458770515,55.956687927,1.750974221,1.0026475662389231,1.0238248806855303
2.458770656,55.963603973,1.753939385,1.0034462314782042,1.0237384313034448
2.458770796,55.924583435,1.761996646,0.9989484546361502,1.0236416988178942
2.458770937,55.945911407,1.756865933,1.0014043600853428,1.0235328140350481
2.458771078,55.934326172,1.75616379,1.0000695778439204,1.0234119160997055
2.458771218,55.976654053,1.759100059,1.0049549883674147,1.0232794616142866
2.458771359,55.86926651,1.756044081,0.9926067704072074,1.0231330022448955
2.458771499,55.926021576,1.755727698,0.9991138663243876,1.0229740396692053
2.45877164,55.977226257,1.750375543,1.0050211943900094,1.0227996954257397
2.458771781,55.892074585,1.746054431,0.9952166584952925,1.022610416818562
2.458771921,55.911746979,1.754825285,0.9974732473897334,1.0224070453936365
2.458772062,55.903266907,1.74616655,0.9964998851268398,1.0221859814727636
2.458772203,55.942420959,1.741063933,1.0010020239081998,1.0219478912079036
2.458772343,55.921138763,1.752270382,0.9985523676865592,1.0216938899445052
2.458772484,55.906684875,1.75144347,0.9968920930749569,1.0214195549248544
2.458772624,55.926292419,1.745898503,0.999145021131458,1.0211279546690155
2.458772765,55.938095093,1.750847322,1.0005036152606628,1.0208140546999454
2.458772906,55.87361908,1.758613233,0.9931042983868372,1.0204789539003438
2.458773046,55.923522949,1.737840709,0.9988264975048979,1.0201243099720094
2.458773187,55.927726746,1.742201769,0.9993100265682139,1.0197440620207483
2.458773328,55.881931305,1.743939481,0.9940551344983187,1.0193396168872284
2.458773468,55.916126251,1.735006307,0.9979762825670714,1.0189130189481421
2.458773609,55.873188019,1.732027295,0.9930550140961717,1.0184570350227795
2.45877375,55.955947876,1.745335111,1.002562142781379,1.0179734226357064
2.45877389,55.94511795,1.740859003,1.0013128858620377,1.0174646670578982
2.458774031,55.866390228,1.744412459,0.9922781288463814,1.016922196005305
2.458774171,55.847663879,1.733110536,0.9901411306754687,1.016352352457418
2.458774312,55.90102005,1.745659084,0.9962421448986671,1.015745568340729
2.458774453,55.835330963,1.727709379,0.9887362472730027,1.0151042983722183
2.458774593,55.897678375,1.727462637,0.9958589398046865,1.014431905689664
2.458774734,55.839874268,1.734345044,0.9892535581727846,1.0137171509189358
2.458774875,55.921302795,1.739154979,0.998571225408155,1.012962988444934
2.458775015,55.928222656,1.728494212,0.9993670825524725,1.0121734111830625
2.458775156,55.859642029,1.727862244,0.9915075123543104,1.0113352713717798
2.458775296,55.897171021,1.729119523,0.9958007721003239,1.010458523236813
2.458775437,55.89894104,1.721724057,0.9960037180233386,1.009528600999664
2.458775578,55.828784943,1.727227613,0.9879913783822603,1.0085494600557618
2.458775718,55.830745697,1.727188864,0.9882144328760568,1.007526355150898
2.458775859,55.880260468,1.720316177,0.9938639342378267,1.0064423439196069
2.458776,55.883132935,1.71786061,0.9941926643483552,1.0053021057793103
2.45877614,55.877960205,1.726657031,0.9936007665210617,1.0041118072149953
2.458776281,55.848293304,1.723494127,0.9902128840811146,1.002851799229138
2.458776421,55.887046814,1.720457325,0.9946407504701809,1.0015372225542243
2.458776562,55.836162567,1.710453293,0.9888309153398317,1.0001464232800543
2.458776703,55.890071869,1.710249561,0.9949872166480875,0.9986855485125744
2.458776843,55.827877045,1.715398517,0.9878881133678564,0.9971626077221893
2.458776984,55.869777679,1.721516331,0.992665187536797,0.9955526013753095
2.458777125,55.898338318,1.711943465,0.9959346067923336,0.9938627525200995
2.458777265,55.866081238,1.709066718,0.9922428303820514,0.9921024153393712
2.458777406,55.876121521,1.709588432,0.993390457093381,0.9902428064333688
2.458777546,55.882579803,1.710487648,0.9941293545101928,0.9883065689911466
2.458777687,55.858039856,1.711351444,0.9913246387363287,0.9862621377204555
2.458777828,55.881481171,1.70568224,0.9940036203255257,0.9841189526564231
2.458777968,55.888156891,1.707510367,0.9947678760064742,0.9818891169914843
2.458778109,55.830623627,1.698520467,0.9882005447778675,0.9795364685705991
2.45877825,55.825187683,1.701259395,0.9875822866071704,0.977072100988694
2.45877839,55.800884247,1.694735849,0.9848228576417792,0.9745101463863193
2.458778531,55.856357574,1.697898886,0.9911326576984558,0.97180932073689
2.458778671,55.826164246,1.703720023,0.9876933276840235,0.9690031804661006
2.458778812,55.826339722,1.689128564,0.9877132816820953,0.966046734300185
2.458778953,55.826618195,1.695205231,0.9877449486616827,0.962954546669354
2.458779093,55.843212128,1.685321042,0.9896337868601979,0.9597449452721387
2.458779234,55.872608185,1.698866279,0.99298872407106,0.956366933322709
2.458779375,55.778812408,1.683078927,0.9823234870617221,0.952837707382016
2.458779515,55.753238678,1.671855833,0.9794355008835153,0.9491787201577346
2.458779656,55.81256485,1.685566719,0.9861481177462623,0.9453324796833509
2.458779797,55.769016266,1.681468513,0.981216225019214,0.941319335895934
2.458779937,55.805778503,1.67093185,0.9853779341620417,0.9371644237972475
2.458780078,55.774822235,1.680752789,0.9818723253911098,0.9328033483939275
2.458780218,55.915931702,1.677940091,0.997953929863833,0.9282931126799403
2.458780359,55.78245163,1.670943035,0.9827351480895328,0.9235645645046904
2.4587805,55.77551651,1.670804817,0.9819508109213233,0.918644755146451
2.45878064,55.785057068,1.67636097,0.98302997563901,0.9135664395298655
2.458780781,55.775218964,1.67908565,0.9819171735457861,0.9082532250722264
2.458780922,55.782505035,1.660791997,0.9827411904333937,0.902737240485904
2.458781062,55.730037689,1.652323145,0.9768228093549304,0.8970568445103576
2.458781203,55.655796051,1.644151767,0.9685091100737999,0.8911285250337212
2.458781343,55.716640472,1.646132893,0.975317307865179,0.8850346780582307
2.458781484,55.686561584,1.652356434,0.9719456643861176,0.8786872816940834
2.458781625,55.749931335,1.659205152,0.9790626303269905,0.8721289867552601
2.458781765,55.60534668,1.610650399,0.9629001217590935,0.8654093441489034
2.458781906,55.627220154,1.647455419,0.9653280265412081,0.8584342020431062
2.458782047,55.645896912,1.637557248,0.9674059478776907,0.8512538142730119
2.458782187,55.627376556,1.62396261,0.9653454088243831,0.8439254816743407
2.458782328,55.714435577,1.631565402,0.9750697570187185,0.8363500915423451
2.458782468,55.565505981,1.615074709,0.9584935763753075,0.828642056950195
2.458782609,55.160533905,1.578189661,0.9148304316058817,0.8206998373291916
2.45878275,55.351806641,1.595797417,0.9351994433923647,0.8125881043793608
2.45878289,55.246734619,1.569231986,0.9239546140162851,0.804378038630029
2.458783031,55.304279327,1.573564416,0.9300962084531847,0.795966084153181
2.458783172,53.414459229,1.587408859,0.7482330184410684,0.7874260116855477
2.458783312,51.176700592,1.975283891,0.5782943340257706,0.7788370932826378
2.458783453,51.236488342,1.975513189,0.5822886497614992,0.7700960063537204
2.458783593,51.270587921,1.999246216,0.5845791260660579,0.7613478121365689
2.458783734,51.241355896,2.009866236,0.582615054526774,0.7524906778691971
2.458783875,51.357345581,1.992394701,0.5904473620939699,0.7436119626841985
2.458784015,51.358455658,2.004403161,0.5905228274693063,0.7348013341585022
2.458784156,51.482872009,2.004723539,0.5990423246768469,0.7259611671239191
2.458784297,51.402004242,2.008662487,0.5934909757364172,0.7171842772289464
2.458784437,51.420097351,2.004826337,0.5947285333278437,0.7085628919130794
2.458784578,51.559875488,2.051991053,0.6043766568644666,0.7000056938491801
2.458784719,51.571552277,2.026150934,0.6051896909626706,0.6916073714621721
2.458784859,51.487071991,2.03910668,0.5993320561229212,0.6834584990231855
2.458785,51.54782486,2.029733951,0.6035387382773073,0.6754756432187217
2.45878514,51.552944183,2.032497646,0.6038945591044701,0.6678043884501198
2.458785281,51.661148071,2.026712195,0.6114645887697928,0.6603671020359538
2.458785422,51.773662567,2.049903135,0.6194368474519961,0.6532505684599486
2.458785562,51.615226746,2.0514744,0.6082403745616751,0.6465309950516489
2.458785703,51.763782501,2.032606836,0.6187326481398722,0.6401398313619431
2.458785844,51.633857727,2.036500777,0.6095464327269916,0.6341516610850153
2.458785984,51.731925964,2.057504729,0.6164675286377229,0.6286270392322357
2.458786125,51.85043335,2.063413218,0.624936045774276,0.6235066088118999
2.458786265,51.795894623,2.051485851,0.6210243640572708,0.6188791921437797
2.458786406,51.855804443,2.063456761,0.6253226069420793,0.6146915977486352
2.458786547,52.010211945,2.084887351,0.6365382486209027,0.6109879217709441
2.458786687,51.840873718,2.071061417,0.6242486237005215,0.6077949207715264
2.458786828,51.854171753,2.066483709,0.625205075858823,0.6050689678303214
2.458786969,52.021202087,2.08759006,0.63734416184902,0.6028329777863175
2.458787109,52.046215057,2.098583722,0.639182182732668,0.6010925329002049
2.45878725,51.95217514,2.078633849,0.6322992470097822,0.5998143602136348
2.45878739,52.035995483,2.085235826,0.6384305811569081,0.5990052421745305
2.458787531,52.16677475,2.098232052,0.6481158539530323,0.598639408005785
2.458787672,51.974124908,2.089629242,0.6338991260606639,0.5987075283956632
2.458787812,52.13879776,2.092315973,0.646031650607147,0.599185916671722
2.458787953,52.04511261,2.090370933,0.639101060384621,0.6000609502117186
2.458788094,52.114772797,2.107023546,0.6442472115081995,0.6013087140587281
2.458788234,52.135761261,2.09522774,0.6458058439607396,0.6028937387331023
2.458788375,52.278251648,2.122473476,0.6564875435367694,0.6048151715271342
2.458788515,52.213855743,2.10871958,0.6516384391746062,0.6070221340238547
2.458788656,52.327720642,2.121077313,0.6602371231007944,0.6095222390797322
2.458788797,52.130371094,2.111807382,0.645405203194907,0.6122769011439023
2.458788937,52.314689636,2.114953508,0.659247344994455,0.615240737228566
2.458789078,52.253604889,2.114840323,0.6546273592209666,0.6184333832289228
2.458789219,52.422264099,2.126664892,0.6674628716009549,0.6218123882815468
2.458789359,52.436702728,2.122775611,0.6685733235704361,0.6253309055314763
2.4587895,52.330287933,2.122208092,0.6604322984274714,0.6290191317409352
2.458789641,52.410484314,2.133617207,0.666558273423908,0.6328333698042983
2.458789781,52.468177795,2.119407911,0.6710004282891469,0.6367274465357813
2.458789922,52.565181732,2.115775625,0.6785361561563946,0.6407402073693703
2.458790062,52.693836212,2.12692668,0.6886613636779496,0.6447992297519937
2.458790203,52.551647186,2.129552424,0.677479669393445,0.648947972326995
2.458790344,52.573184967,2.142961973,0.6791616518914785,0.6531441889900746
2.458790484,52.521087646,2.128345213,0.6751002828114513,0.6573453551638955
2.458790625,52.531867981,2.128056127,0.6759386915109931,0.661600176707187
2.458790766,52.704288483,2.125793772,0.6894905715292993,0.6658683747665151
2.458790906,52.688694,2.13983702,0.6882537837015698,0.6701102276588269
2.458791047,52.717948914,2.143535884,0.6905757970100841,0.6743778511904406
2.458791187,52.748630524,2.12790659,0.6930194664498391,0.6786031407474252
2.458791328,52.800144196,2.148407471,0.6971417903619681,0.6828396002811458
2.458791469,52.906715393,2.13141424,0.705748034429957,0.6870508365817417
2.458791609,52.879638672,2.151714585,0.7035514156204328,0.6912018469091984
2.45879175,52.891941071,2.146646323,0.7045486079719372,0.695347120870943
2.458791891,52.898483276,2.142165421,0.7050794733081198,0.6994526396671579
2.458792031,52.759159088,2.14126727,0.6938600163656038,0.7034860417065149
2.458792172,52.877101898,2.14331391,0.7033459685776859,0.7075017462840373
2.458792312,52.92622757,2.142383401,0.7073352247018654,0.7114400674569501
2.458792453,53.021461487,2.137170796,0.7151332681352904,0.715354925121528
2.458792594,53.043258667,2.143201125,0.7169301438084097,0.7192160295577803
2.458792734,53.112876892,2.151037476,0.7226994966239842,0.7229949493939192
2.458792875,53.059410095,2.143506856,0.7182645169996767,0.7267443466024657
2.458793016,53.118186951,2.152268389,0.7231414490783147,0.7304359788671011
2.458793156,53.051368713,2.160077843,0.7175998566375821,0.7340434873704011
2.458793297,53.164180756,2.150228541,0.7269808073491976,0.7376178368532124
2.458793437,53.187286377,2.147358452,0.7289172473819454,0.7411079607064893
2.458793578,53.118015289,2.156784977,0.7231271575450414,0.7445635273922692
2.458793719,53.234783173,2.155681363,0.732914082152208,0.7479593656425739
2.458793859,53.335479736,2.153109549,0.7414602861025348,0.7512721368368057
