Frequency,dB,Rad,Mag,Fit
2.458794,53.382530212,2.152137095,0.7454875899943452,0.7545494047164882
2.458794141,53.192214966,2.161591051,0.7293309704565155,0.7577676470402287
2.458794281,53.473987579,2.153941653,0.7533786118424254,0.76090511001407
2.458794422,53.332302094,2.156354744,0.7411890802133595,0.7640071473405309
2.458794563,53.415222168,2.151893416,0.7482987435707221,0.7670517520431794
2.458794703,53.437244415,2.148965404,0.7501983910290799,0.7700186072261219
2.458794844,53.385494232,2.14465854,0.7457420276255209,0.7729508229253169
2.458794984,53.554080963,2.155980569,0.7603577130473649,0.7758075733560293
2.458795125,53.54359436,2.13924673,0.7594402758660199,0.7786304818677493
2.458795266,53.341716766,2.161147102,0.741992893697956,0.781399798512317
2.458795406,53.492015839,2.149972212,0.7549439334376273,0.7840973175756544
2.458795547,53.501602173,2.147976439,0.755777600473388,0.7867624687378084
2.458795688,53.478939056,2.154757113,0.7538082051810507,0.7893767138479084
2.458795828,53.506801605,2.148382438,0.7562301494679138,0.7919229685573217
2.458795969,53.624347687,2.143812453,0.7665337687931535,0.7944385391409082
2.458796109,53.726406097,2.151874375,0.7755935923886637,0.7968886712199664
2.45879625,53.751186371,2.148615331,0.7778094694605555,0.7993093050989828
2.458796391,53.814224243,2.152942435,0.7834749579713646,0.8016837137871178
2.458796531,53.697120667,2.136050004,0.7729829969151913,0.803996476404798
2.458796672,53.706001282,2.154844065,0.7737737132503884,0.8062815623739259
2.458796813,53.693470001,2.146256703,0.7726581816198828,0.808523221110715
2.458796953,53.681900024,2.148742897,0.7716296530044727,0.8107069235072302
2.458797094,53.805534363,2.157383656,0.7826915150459729,0.8128647703497328
2.458797234,53.796813965,2.145580792,0.7819061082881267,0.8149670395299818
2.458797375,53.820476532,2.145624601,0.7840391230155404,0.8170446456414114
2.458797516,53.830871582,2.155126361,0.7849780026355293,0.8190833037257071
2.458797656,53.874343872,2.137229918,0.7889166124477087,0.8210698183624373
2.458797797,53.831600189,2.149151292,0.785043852477099,0.823033410054675
2.458797938,53.85748291,2.148890303,0.7873866608622486,0.8249605873994317
2.458798078,53.803771973,2.13674216,0.7825327209761194,0.8268388752952547
2.458798219,53.941082001,2.139793477,0.7950016090889471,0.8286959032315564
2.458798359,53.965976715,2.140634104,0.797283439471729,0.8305061042940491
2.4587985,53.847682953,2.147776169,0.7864987835874363,0.8322961041137217
2.458798641,54.058193207,2.140192285,0.8057931440927575,0.8340536072841016
2.458798781,53.977809906,2.146606908,0.798370355953378,0.8357672229465213
2.458798922,54.124771118,2.134340122,0.8119933332063859,0.8374621495266579
2.458799063,53.985675812,2.137700365,0.7990936843425351,0.839126741764838
2.458799203,54.193698883,2.13090238,0.8184626242055336,0.8407501978936663
2.458799344,54.161483765,2.138566292,0.8154326485285562,0.8423563813449916
2.458799485,54.128746033,2.138516891,0.8123650099430199,0.8439342513891084
2.458799625,54.069087982,2.14407038,0.8068044904730822,0.8454735539811701
2.458799766,54.069248199,2.133359413,0.8068193726547152,0.8469969046783242
2.458799906,54.198665619,2.127246127,0.8189307685653701,0.8484833006207169
2.458800047,54.107257843,2.139749535,0.810357768368093,0.8499545721603958
2.458800188,54.149116516,2.128343882,0.8142724354700664,0.8514005944027571
2.458800328,54.190784454,2.131158843,0.8181880465668705,0.8528119434799354
2.458800469,54.208297729,2.1296973,0.8198394154465335,0.8542093353184995
2.45880061,54.246170044,2.127875298,0.8234218931144457,0.8555831454423035
2.45880075,54.249977112,2.12507352,0.8237828820718222,0.8569244039538264
2.458800891,54.287986755,2.128007657,0.8273956730391862,0.8582527855426206
2.458801031,54.375431061,2.124691223,0.8357674647657589,0.8595499442836444
2.458801172,54.268436432,2.125745568,0.8255354534690759,0.8608348996425219
2.458801313,54.295043945,2.126232661,0.8280681961143623,0.8620987879143173
2.458801453,54.350284576,2.133717741,0.8333513368076759,0.8633333301390873
2.458801594,54.295619965,2.121503153,0.8281231127295345,0.8645566154740929
2.458801735,54.386985779,2.1116669,0.8368800144233415,0.8657601973446536
2.458801875,54.468456268,2.119827359,0.8447665736087314,0.8669361761337081
2.458802016,54.361141205,2.125502156,0.8343936068869393,0.8681017710736301
2.458802156,54.389671326,2.109723326,0.8371388051961055,0.8692408540087017
2.458802297,54.471763611,2.117641969,0.8450882982591041,0.8703700962378903
2.458802438,54.495346069,2.115315697,0.8473858565875095,0.8714816874980348
2.458802578,54.547298431,2.098999708,0.8524694599461129,0.8725683076657956
2.458802719,54.543029785,2.121147887,0.8520506201393389,0.8736458492146771
2.45880286,54.400989532,2.122390252,0.8382303554801662,0.8747068519452798
2.458803,54.538398743,2.108652202,0.8515964547458773,0.8757443150437316
2.458803141,54.517208099,2.110812026,0.8495213786148574,0.8767734015861104
2.458803281,54.520347595,2.117274586,0.8498284917768313,0.8777798450498383
2.458803422,54.447788239,2.105100611,0.842758845598174,0.8787783484692435
2.458803563,54.544235229,2.095618026,0.8521688775228912,0.8797619873755356
2.458803703,54.57409668,2.105969733,0.855103613384224,0.8807242503957492
2.458803844,54.556674957,2.101472852,0.8533902082312166,0.8816791856629559
2.458803985,54.67004776,2.104023894,0.8646021190756645,0.8826201643929115
2.458804125,54.587947845,2.099994399,0.8564683129789324,0.8835409458049963
2.458804266,54.61738205,2.100030484,0.8593755829740121,0.884454963548943
2.458804407,54.679275513,2.088682222,0.8655211469082587,0.8853558668309462
2.458804547,54.702716827,2.101489098,0.8678601537562421,0.88623766957588
2.458804688,54.733612061,2.101317856,0.8709525813562247,0.8871132284345509
2.458804828,54.643325806,2.110382591,0.861946276534514,0.8879703748641912
2.458804969,54.605724335,2.097152673,0.8582229508303785,0.8888216007499078
2.45880511,54.753879547,2.084706389,0.8729872180431415,0.8896609825308599
2.45880525,54.733810425,2.083601444,0.8709724719624641,0.8904829262453455
2.458805391,54.659229279,2.083863232,0.8635259070479798,0.8912994033086806
2.458805532,54.839805603,2.085583768,0.8816661918660219,0.8921047269654054
2.458805672,54.863162994,2.081158925,0.8840402878713736,0.8928935209518869
2.458805813,54.86315155,2.081410727,0.8840391231144157,0.893677266935788
2.458805953,54.925735474,2.086411478,0.8904318405048168,0.8944450540690383
2.458806094,54.864875793,2.081320047,0.8842146318576923,0.8952080538594371
2.458806235,54.776832581,2.084740478,0.8752971949074787,0.8959609445559054
2.458806375,54.844978333,2.081281165,0.8821914091574606,0.8966986860112625
2.458806516,54.854343414,2.078388439,0.8831430963031094,0.8974320064014757
2.458806657,54.878189087,2.082179981,0.885570950677423,0.898155786869141
2.458806797,54.81502533,2.080643471,0.8791544407269591,0.8988651744231339
2.458806938,54.925128937,2.082273458,0.8903696636843343,0.8995704791802294
2.458807078,54.907924652,2.076905325,0.8886078392059323,0.9002618671048032
2.458807219,55.022663116,2.065815522,0.9004240025025104,0.9009493830906539
2.45880736,54.959323883,2.073673978,0.8938818142342074,0.9016282219151728
2.4588075,54.947662354,2.058869199,0.8926825088433623,0.9022938203253127
2.458807641,54.929801941,2.062586839,0.8908488109682053,0.9029558434430963
2.458807782,54.878307343,2.070279646,0.885583007564582,0.9036096608740781
2.458807922,55.004756927,2.067943787,0.8985696668738397,0.9042508711368259
2.458808063,54.98922348,2.063916955,0.8969641421096902,0.9048887804721673
2.458808203,54.929637909,2.07303402,0.8908319875524752,0.9055144819576253
2.458808344,55.059379578,2.070319194,0.9042382758851017,0.9061370537604055
2.458808485,54.989505768,2.070279912,0.8969932935655376,0.9067521364547924
2.458808625,54.931400299,2.059835394,0.8910127580596601,0.9073555796667557
2.458808766,55.030834198,2.065830037,0.9012714574478319,0.9079561344141671
2.458808907,55.160053253,2.058458806,0.9147798089375221,0.9085495927208068
2.458809047,55.08146286,2.061948746,0.9065401649877485,0.9091319447762152
2.458809188,54.998497009,2.069680967,0.8979223012964346,0.9097116318209545
2.458809329,55.084896088,2.064054773,0.906898559394263,0.9102845895798134
2.458809469,55.11700058,2.048085927,0.9102568097304288,0.9108469417515965
2.45880961,55.104198456,2.05054762,0.9089161713597076,0.9114068360298686
2.45880975,55.161697388,2.054403078,0.9149529822012251,0.9119564412166516
2.458809891,55.120578766,2.043538313,0.9106318708101581,0.9125037180167704
2.458810032,55.119289398,2.044311562,0.9104967030265154,0.9130448256495467
2.458810172,55.134040833,2.04743505,0.9120443331650764,0.9135760957600219
2.458810313,55.155189514,2.03905821,0.9142677134639551,0.9141052202373499
2.458810454,55.211936951,2.039726797,0.9202604444971901,0.9146284836495134
2.458810594,55.13993454,2.038768591,0.9126633999950375,0.9151423344278838
2.458810735,55.167957306,2.039448097,0.9156126262091369,0.9156542092367552
2.458810875,55.175811768,2.050816732,0.9164409693592003,0.9161569404726098
2.458811016,55.112243652,2.047916417,0.9097584335355026,0.9166578019606372
2.458811157,55.124633789,2.046566061,0.9110571001677601,0.91715327368199
2.458811297,55.215862274,2.038113187,0.9206764221346155,0.9176399863842969
2.458811438,55.26512146,2.047839185,0.9259125712620442,0.918124979433525
2.458811579,55.155906677,2.040027468,0.9143432044122397,0.9186048426601018
2.458811719,55.147945404,2.035519402,0.9135055238569915,0.9190763094424551
2.45881186,55.271133423,2.023602289,0.9265536661007551,0.9195461961257332
2.458812,55.209217072,2.025398458,0.9199723214250121,0.9200079163518589
2.458812141,55.171123505,2.027380249,0.9159464481138001,0.9204681439627745
2.458812282,55.242149353,2.030884969,0.9234669887056444,0.9209236404383466
2.458812422,55.232452393,2.041702729,0.92243660194222,0.9213712997150231
2.458812563,55.242610931,2.016443578,0.9235160640899093,0.9218175901444139
2.458812704,55.328952789,2.027642703,0.9327420305572357,0.9222593699176909
2.458812844,55.265705109,2.02679928,0.9259747901164858,0.9226936235415854
2.458812985,55.282020569,2.028800513,0.9277157634909736,0.9231266235636677
2.458813125,55.287311554,2.013444726,0.9282810510672278,0.9235522950663076
2.458813266,55.239173889,2.017873829,0.9231506973053553,0.9239767853021754
2.458813407,55.239974976,2.017694199,0.9232358420812079,0.9243971038977482
2.458813547,55.281406403,2.018082887,0.9276501684442969,0.9248103773542636
2.458813688,55.267677307,2.018979573,0.9261850636806139,0.9252225719990023
2.458813829,55.22568512,2.009696327,0.9217182012431461,0.9256307829584061
2.458813969,55.232681274,2.016345308,0.9224609092961491,0.9260322170008027
2.45881411,55.318016052,2.017861578,0.9315683183568607,0.9264326677658345
2.45881425,55.273101807,2.009257304,0.9267636641732747,0.9268265122950117
2.458814391,55.277030945,2.018256259,0.9271829886422044,0.9272194335767328
2.458814532,55.31961441,2.008297235,0.9317397592505405,0.9276086608934714
2.458814672,55.339740753,2.006735291,0.9339012254409512,0.9279915270935842
2.458814813,55.376106262,2.00806261,0.9378194178950986,0.9283735551682926
2.458814954,55.326911926,2.006630895,0.9325228964031227,0.9287520502981538
2.458815094,55.358852386,2.002065704,0.935958358169723,0.929124416735526
2.458815235,55.344966888,1.997844594,0.9344633051690205,0.9294960245224045
2.458815376,55.37134552,2.005564698,0.9373055392777455,0.9298642514932235
2.458815516,55.378734589,2.007447553,0.938103242485671,0.9302265703068177
2.458815657,55.331474304,2.010663587,0.9330128450084925,0.9305882047102699
2.458815797,55.328624725,2.008878203,0.932706801776353,0.930944071579989
2.458815938,55.454208374,2.000222664,0.9462901648369203,0.9312993007548429
2.458816079,55.427490234,1.995351742,0.9433838111909837,0.9316513843621574
2.458816219,55.332202911,2.00701479,0.9330911131227843,0.9319979027882858
2.45881636,55.372543335,2.003769462,0.9374348059502823,0.9323438498569779
2.458816501,55.366374969,1.997118483,0.9367693141602976,0.9326867825189402
2.458816641,55.418781281,1.99904528,0.9424383964849806,0.9330243423283386
2.458816782,55.420139313,1.998139539,0.9425857575051723,0.9333613928184262
2.458816922,55.298828125,2.00013691,0.9295126698793329,0.9336931932632639
2.458817063,55.436923981,1.995917397,0.9444089772099898,0.9340245234647389
2.458817204,55.389438629,1.994084344,0.9392600249111278,0.9343530425392275
2.458817344,55.420158386,1.994661584,0.9425878272940641,0.9346764885284259
2.458817485,55.39956665,1.997602912,0.9403558704661975,0.9349995198123806
2.458817626,55.415325165,1.999354606,0.9420634747869854,0.9353198535586738
2.458817766,55.36265564,1.998669109,0.9363682720604513,0.9356352826831095
2.458817907,55.447444916,1.993024406,0.9455536021043209,0.935950349096759
2.458818047,55.444026947,1.987342019,0.9451815921855219,0.9362606186036394
2.458818188,55.448684692,1.989647384,0.9456885748448742,0.9365705581795901
2.458818329,55.457443237,1.986227219,0.9466426548249466,0.9368779766333302
2.458818469,55.461235046,1.988126719,0.947056000134888,0.9371807535903689
2.45881861,55.476600647,1.985702444,0.9487328535559606,0.9374832472426031
2.458818751,55.397598267,1.983023437,0.9401427926043834,0.9377833185578407
2.458818891,55.501003265,1.983427305,0.9514020237268985,0.9380788965554333
2.458819032,55.466854095,1.987058658,0.9476688649035249,0.9383742349444026
2.458819172,55.43082428,1.982583882,0.9437459950182487,0.9386651748795303
2.458819313,55.507648468,1.977537724,0.9521301792651347,0.9389559027729447
2.458819454,55.479995728,1.969645979,0.9491037602342076,0.939244362063018
2.458819594,55.486885071,1.985034656,0.9498568546712117,0.9395285599392966
2.458819735,55.528507233,1.985865562,0.9544194238144381,0.9398125850185854
2.458819876,55.481178284,1.969988861,0.9492329864620269,0.9400944277496479
2.458820016,55.508300781,1.976005475,0.9522016872213722,0.9403721399214564
2.458820157,55.454456329,1.97215947,0.9463171788489235,0.9406497161034331
2.458820298,55.527393341,1.977117344,0.9542970354305248,0.9409251919978013
2.458820438,55.475914001,1.976598427,0.9486578563020829,0.9411966623475094
2.458820579,55.559783936,1.97857649,0.9578623529241804,0.9414680312419177
2.458820719,55.543235779,1.972431512,0.9560391928909207,0.9417354747569684
2.45882086,55.521995544,1.97382581,0.9537041771673497,0.9420028386238039
2.458821001,55.522289276,1.964154141,0.9537364292663002,0.9422682302452356
2.458821141,55.466533661,1.968767669,0.9476339047858544,0.9425298124798513
2.458821282,55.504318237,1.970810979,0.951765195850338,0.9427913461388112
2.458821423,55.541671753,1.974873232,0.9558670590506282,0.9430509795790198
2.458821563,55.523796082,1.973346441,0.95390189538353,0.943306914600797
2.458821704,55.619564056,1.965093971,0.9644775218687662,0.943562830219522
2.458821844,55.614994049,1.969337186,0.9639702036913045,0.943815118656649
2.458821985,55.53446579,1.971445078,0.9550743841998508,0.9440674061235622
2.458822126,55.581718445,1.966079074,0.9602843030342126,0.9443179059646702
2.458822266,55.583435059,1.972083704,0.9604741051673735,0.9445648818133233
2.458822407,55.558383942,1.969393112,0.9577079768571211,0.9448118829685993
2.458822548,55.458961487,1.967897347,0.9468081376815219,0.9450571599496562
2.458822688,55.516799927,1.966002642,0.9531338728976326,0.9452990117840891
2.458822829,55.550895691,1.970368495,0.9568826765663905,0.9455409136099615
2.458822969,55.563282013,1.973267878,0.9582481914746062,0.9457794538142199
2.45882311,55.579669952,1.967351399,0.9600578548743948,0.9460180596156724
2.458823251,55.531234741,1.960759144,0.9547191738096786,0.9462550405987294
2.458823391,55.567676544,1.953798706,0.9587331293458032,0.9464887520711341
2.458823532,55.571220398,1.955277426,0.9591243734884171,0.9467225513952371
2.458823673,55.572235107,1.962728951,0.959236427523693,0.9469547819883132
2.458823813,55.595859528,1.959615982,0.9618489694801706,0.9471838314161376
2.458823954,55.534950256,1.973922483,0.9551276561144152,0.9474129896139599
2.458824094,55.616039276,1.958306505,0.9640862111875941,0.9476390234798937
2.458824235,55.52009964,1.961203359,0.9534960310453133,0.9478651793430233
2.458824376,55.541072845,1.951228223,0.9558011525383121,0.9480898544440713
2.458824516,55.528171539,1.956763337,0.9543825379344438,0.948311487705129
2.458824657,55.589645386,1.952980716,0.9611610804149331,0.9485332618354579
2.458824798,55.62890625,1.952496154,0.9655154332179885,0.9487536049424831
2.458824938,55.600662231,1.958735408,0.9623809532476495,0.9489709854210943
2.458825079,55.611408234,1.958048312,0.9635723278770423,0.9491885245130685
2.45882522,55.593250275,1.952191888,0.9615600721430263,0.9494046801688251
2.45882536,55.630020142,1.950542059,0.9656392603589392,0.9496179492924129
2.458825501,55.594203949,1.946661301,0.9616656531741549,0.9498313937131926
2.458825641,55.597724915,1.945278721,0.9620555589391846,0.9500420006187209
2.458825782,55.581123352,1.95254702,0.9602185137005982,0.9502527933766054
2.458825923,55.62531662,1.944485631,0.9651164957181347,0.9504622774959519
2.458826063,55.658203125,1.95039199,0.9687775450011614,0.9506689953402878
2.458826204,55.608161926,1.94928558,0.9632122648077805,0.9508759140978743
2.458826345,55.622161865,1.943443137,0.9647660246255221,0.9510815665979623
2.458826485,55.599681854,1.955710722,0.9622723353688972,0.9512845213357896
2.458826626,55.538555145,1.946974222,0.9555241432816831,0.9514876911520288
2.458826766,55.563434601,1.944965533,0.9582650254968496,0.9516882073780057
2.458826907,55.65007782,1.939939349,0.9678717158097776,0.9518889476440907
2.458827048,55.65977478,1.944839299,0.9689528548306745,0.95208848836664
2.458827188,55.601146698,1.94056133,0.9624346328171092,0.9522854397547925
2.458827329,55.656951904,1.947404057,0.9686380005726019,0.9524826279724475
2.45882747,55.592876434,1.941229251,0.9615186874538106,0.9526786545035474
2.45882761,55.672370911,1.946651048,0.9703590333184194,0.9528721535598059
2.458827751,55.61322403,1.939452124,0.9637737849237764,0.9530659014734794
2.458827891,55.60710144,1.949644175,0.9630946705474783,0.9532571618312782
2.458828032,55.685733795,1.939223358,0.97185303972409,0.9534486786568629
2.458828173,55.697250366,1.944260328,0.9731424687013912,0.9536390934702942
2.458828313,55.619018555,1.939420565,0.9644169515698295,0.9538270788432174
2.458828454,55.607627869,1.932964663,0.9631530429594886,0.9540153315426358
2.458828595,55.578548431,1.942390789,0.9599339003251188,0.9542025161394327
2.458828735,55.637748718,1.948875986,0.9664988542461659,0.9543873273016447
2.458828876,55.596862793,1.939831225,0.9619600744077427,0.9545724160028068
2.458829016,55.620414734,1.938985538,0.964571985420793,0.9547551674397919
2.458829157,55.664234161,1.937678592,0.9694504479978283,0.9549382028745745
2.458829298,55.659126282,1.939869175,0.968880514453575,0.9551202237305878
2.458829438,55.653781891,1.936035954,0.9682845497545375,0.9552999600244623
2.458829579,55.671577454,1.932750146,0.9702703949596925,0.9554799895325112
2.45882972,55.691558838,1.931663443,0.9725050149000963,0.9556590349156797
2.45882986,55.669067383,1.934088384,0.9699900442052019,0.9558358465733615
2.458830001,55.556591034,1.936776046,0.9575103108539439,0.9560129601094016
2.458830142,55.651725769,1.931697132,0.9680553647634184,0.9561891187914752
2.458830282,55.632862091,1.930764626,0.965955260981679,0.956363092804062
2.458830423,55.675479889,1.929503886,0.9707064202861827,0.9565373768375932
2.458830563,55.634315491,1.934686264,0.9661169066966816,0.956709507916676
2.458830704,55.728061676,1.936170177,0.9766006104659127,0.9568819541656487
2.458830845,55.666362762,1.927620232,0.9696880547547311,0.9570534918447294
2.458830985,55.609024048,1.932250936,0.9633078736321289,0.9572229228297207
2.458831126,55.660259247,1.924316447,0.969006900966873,0.9573926763252998
2.458831267,55.621692657,1.930552638,0.9647139097899334,0.9575615476312895
2.458831407,55.716663361,1.928752475,0.975319878018405,0.9577283569223605
2.458831548,55.652004242,1.933281313,0.96808640149244,0.957895495620084
2.458831688,55.676143646,1.930989663,0.9707806024169026,0.9580606012095888
2.458831829,55.675701141,1.931283942,0.9707311469959674,0.9582260405632149
2.45883197,55.623409271,1.925871733,0.9649045874438216,0.9583906394920193
2.45883211,55.728401184,1.930177266,0.9766387838959147,0.9585532475073288
2.458832251,55.691562653,1.922280993,0.9725054420420013,0.9587161954962654
2.458832392,55.692756653,1.931840543,0.9726391360399305,0.9588783268943581
2.458832532,55.675247192,1.92705937,0.9706804151841579,0.9590385081654831
2.458832673,55.661621094,1.922875011,0.9691588419485725,0.9591990352377335
2.458832813,55.653713226,1.923839076,0.9682768951562664,0.959357638591547
2.458832954,55.694194794,1.920350601,0.9728001912783587,0.959516591426677
2.458833095,55.613285065,1.92013595,0.9637805573031286,0.9596747654466693
2.458833235,55.6861763,1.9214148,0.9719025523016099,0.959831054320733
2.458833376,55.742984772,1.927940211,0.9782799354455464,0.9599876979147507
2.458833517,55.655185699,1.930372342,0.9684410559390764,0.9601435842759536
2.458833657,55.714618683,1.922305894,0.9750903125417881,0.9602976228085384
2.458833798,55.679096222,1.91693523,0.9711106538970447,0.9604520209731984
2.458833938,55.667709351,1.924061982,0.9698383988813131,0.960604595487096
2.458834079,55.69348526,1.914917486,0.9727207283046796,0.9607575327304485
2.45883422,55.67924118,1.925700892,0.9711268608071818,0.9609097469859552
2.45883436,55.681934357,1.921802024,0.9714280184489517,0.9610601729296775
2.458834501,55.728115082,1.922353564,0.9766066152040247,0.9612109660090471
2.458834642,55.653141022,1.91518793,0.9682131096735755,0.9613610556858296
2.458834782,55.723239899,1.920001461,0.976058622970609,0.9615093912667928
2.458834923,55.625812531,1.91591231,0.9651715995209247,0.9616580981075343
2.458835064,55.717342377,1.914815221,0.9753961262458676,0.9618061204427735
2.458835204,55.728485107,1.922777007,0.976648220218046,0.9619524218189442
2.458835345,55.704418182,1.929317331,0.9739458619448785,0.9620990983123991
2.458835485,55.702167511,1.927488272,0.9736935276618762,0.9622440753358122
2.458835626,55.701290131,1.906883794,0.9735951777959367,0.9623894299054703
2.458835767,55.685836792,1.91162462,0.9718645639945092,0.9625341299975422
2.458835907,55.69078064,1.916269839,0.9724178888153844,0.9626771620546275
2.458836048,55.666542053,1.922986997,0.9697080709122721,0.9628205751043641
