Frequency,dB,Rad,Mag,Fit
2.458836189,55.671707153,1.907366226,0.9702848832901638,0.9629633508751155
2.458836329,55.692378998,1.910396903,0.9725968474474069,0.9631044890788087
2.45883647,55.700336456,1.914621742,0.9734882869132112,0.9632460114922882
2.45883661,55.70029068,1.915247452,0.9734831564908534,0.9633859161076416
2.458836751,55.686153412,1.91473719,0.9718999912655811,0.9635262069539818
2.458836892,55.713607788,1.923467831,0.9749768346363193,0.9636658878793171
2.458837032,55.733226776,1.912172965,0.9771815227396895,0.9638039799448734
2.458837173,55.670116425,1.906902436,0.9701072022383997,0.9639424611038271
2.458837314,55.74993515,1.926271208,0.9790630603491195,0.9640803480276533
2.458837454,55.659927368,1.907138925,0.9689698769070594,0.964216674158018
2.458837595,55.653835297,1.914490182,0.9682905033604199,0.9643533920460409
2.458837735,55.746658325,1.90241501,0.9786937702293049,0.9644885673633409
2.458837876,55.699802399,1.921623059,0.973428433257119,0.9646241361086874
2.458838017,55.658813477,1.9151348,0.9688456227815904,0.964759135593423
2.458838157,55.650642395,1.91759383,0.967934628643815,0.9648926191957092
2.458838298,55.710506439,1.903067351,0.9746287754508504,0.9650264985842503
2.458838439,55.722492218,1.909205139,0.9759746075031261,0.9651598230452506
2.458838579,55.712535858,1.915022681,0.9748565196799981,0.9652916575267626
2.45883872,55.811805725,1.908551066,0.986061934636791,0.9654238899829037
2.45883886,55.712303162,1.901811937,0.9748304035095674,0.9655546492864814
2.458839001,55.708564758,1.907432139,0.9744109271071209,0.9656858079310403
2.458839142,55.684108734,1.917866804,0.971671230743267,0.9658164344899142
2.458839282,55.731014252,1.909205804,0.9769326406653105,0.9659456125548606
2.458839423,55.724769592,1.909668795,0.9762305341492187,0.9660751918848465
2.458839564,55.712123871,1.91768704,0.9748102816197771,0.9662042522491597
2.458839704,55.699268341,1.907415228,0.973368583168988,0.9663318880683192
2.458839845,55.684249878,1.907696325,0.97168702033814,0.9664599269287176
2.458839986,55.692184448,1.902090504,0.9725750630815588,0.9665874595229086
2.458840126,55.696235657,1.9091588,0.9730287902198537,0.9667135908356627
2.458840267,55.743942261,1.909114591,0.9783877820733733,0.9668401268258617
2.458840407,55.756347656,1.905390693,0.9797861372120175,0.966965276658866
2.458840548,55.736301422,1.907948926,0.9775274883476911,0.9670908321857403
2.458840689,55.737697601,1.909552947,0.9776846297694534,0.967215901709616
2.458840829,55.681266785,1.904522502,0.9713533602099037,0.967339607254866
2.45884097,55.695777893,1.907029336,0.972977510980456,0.9674637199139343
2.458841111,55.777797699,1.907023743,0.9822087360915608,0.9675873582241015
2.458841251,55.725265503,1.911058432,0.9762862725135196,0.9677096541143079
2.458841392,55.696678162,1.907310832,0.973078362697826,0.9678323584183727
2.458841532,55.753089905,1.902585452,0.9794187251338856,0.9679537343247819
2.458841673,55.748031616,1.895828347,0.9788485197895355,0.9680755194463041
2.458841814,55.697662354,1.908184615,0.9731886277644831,0.968196848829934
2.458841954,55.707401276,1.898155151,0.9742804127102932,0.9683168703898298
2.458842095,55.738746643,1.897111857,0.9778027171756027,0.9684373022778632
2.458842236,55.729557037,1.901294352,0.9767687563026752,0.9685572891401389
2.458842376,55.722541809,1.902411415,0.9759801797239283,0.9686759881891345
2.458842517,55.76815033,1.895821955,0.9811184079692538,0.9687950985741604
2.458842657,55.766902924,1.900630559,0.9809775168039896,0.9689129341679925
2.458842798,55.69644165,1.903408103,0.9730518666696722,0.9690311817144589
2.458842939,55.791240692,1.90296988,0.9837300595998513,0.9691490013571268
2.458843079,55.678768158,1.89777858,0.9710739759696884,0.9692655653232964
2.45884322,55.695915222,1.895078134,0.9729928944461081,0.9693825420882586
2.458843361,55.721359253,1.894803696,0.9758473121994636,0.9694991008132047
2.458843501,55.768398285,1.894059741,0.9811464162329284,0.9696144224638951
2.458843642,55.732944489,1.90153883,0.977149765352751,0.9697301576699974
2.458843782,55.682178497,1.893717259,0.9714553233974837,0.9698446679128975
2.458843923,55.703010559,1.894479456,0.9737880384435271,0.969959592166718
2.458844064,55.704692841,1.897630774,0.9739766598524146,0.9700741141577933
2.458844204,55.804901123,1.892823902,0.9852784040892093,0.9701874289722329
2.458844345,55.742771149,1.890305084,0.9782558756734921,0.9703011584143214
2.458844486,55.732585907,1.904078953,0.9771094262396299,0.97041449468884
2.458844626,55.755256653,1.908641614,0.9796630775682761,0.9705266411060376
2.458844767,55.774757385,1.903136727,0.9818649946299264,0.9706392026891835
2.458844907,55.795600891,1.892785818,0.9842240027370546,0.970750585695356
2.458845048,55.773731232,1.897155134,0.9817490037253173,0.9708623841846729
2.458845189,55.774623871,1.90071578,0.9818499021384463,0.9709738040670819
2.458845329,55.747814178,1.899941732,0.9788240161164187,0.9710840619474007
2.45884547,55.697555542,1.892347329,0.9731766603565484,0.9711947357282164
2.458845611,55.65845871,1.899402708,0.9688060520006879,0.9713050393032964
2.458845751,55.716999054,1.905366325,0.9753575729922511,0.9714141970233234
2.458845892,55.784389496,1.902505957,0.9829544257418298,0.9715237709933708
2.458846033,55.761234283,1.896863251,0.9803375138299001,0.9716329829151445
2.458846173,55.7147789,1.891960105,0.9751082988957451,0.9717410647161828
2.458846314,55.787555695,1.901309931,0.9833127996973713,0.9718495630535716
2.458846454,55.752902985,1.893226705,0.9793976483086106,0.9719569415249212
2.458846595,55.702560425,1.889982442,0.9737375745572351,0.9720647366889711
2.458846736,55.792678833,1.898995777,0.9838929513378314,0.9721721828757202
2.458846876,55.756248474,1.8966992,0.979774949343199,0.9722785242723668
2.458847017,55.784950256,1.893795822,0.9830178872109345,0.9723852825491098
2.458847158,55.714298248,1.899089521,0.9750543407169128,0.9724916993970606
2.458847298,55.734634399,1.892328287,0.9773398962288743,0.9725970261522935
2.458847439,55.817298889,1.900869711,0.9866857409826674,0.9727027699198492
2.458847579,55.742729187,1.88900373,0.9782511496781587,0.9728074331781221
2.45884772,55.741909027,1.891842926,0.9781587832519049,0.97291251350708
2.458847861,55.744510651,1.88397728,0.9784518082181133,0.9730172645120082
2.458848001,55.743972778,1.886696101,0.978391219546521,0.9731209491017124
2.458848142,55.796569824,1.887450042,0.9843338015427314,0.9732250508089407
2.458848283,55.767795563,1.898798171,0.9810783359282109,0.9733288301878226
2.458848423,55.78861618,1.895115552,0.9834328624864391,0.9734315568993167
2.458848564,55.715641022,1.886967078,0.9752050885250677,0.9735347007269336
2.458848704,55.750473022,1.88883635,0.9791236905129609,0.9736368008543254
2.458848845,55.755466461,1.886383712,0.9796867416535905,0.9737393180716912
2.458848986,55.770038605,1.890734918,0.981331722071731,0.9738415241863727
2.458849126,55.780677795,1.885695152,0.9825344741129204,0.973942699794556
2.458849267,55.77967453,1.890058875,0.9824209928734307,0.9740442924183706
2.458849408,55.719528198,1.891131063,0.9756416174636464,0.9741455804306465
2.458849548,55.763366699,1.882463007,0.9805782196319495,0.974245850811827
2.458849689,55.80538559,1.889803611,0.9853333608299375,0.9743465380929943
2.458849829,55.792564392,1.870912477,0.9838799881347322,0.9744462161441136
2.45884997,55.665439606,1.883060087,0.9695849995912033,0.9745463109966005
2.458850111,55.668159485,1.890528923,0.9698886606930801,0.9746461116611497
2.458850251,55.746082306,1.890072856,0.9786288687007499,0.9747449154619507
2.458850392,55.733623505,1.886104214,0.9772261566365266,0.9748441358851531
2.458850533,55.755794525,1.898574598,0.9797237448892157,0.9749430681527659
2.458850673,55.79776001,1.877546279,0.9844686893467093,0.9750410156291437
2.458850814,55.765293121,1.884430284,0.9807957237712346,0.9751393795134236
2.458850955,55.785503387,1.88340217,0.9830804893165362,0.9752374611124436
2.458851095,55.705303192,1.877161319,0.9740451028720678,0.9753345697088143
2.458851236,55.760723114,1.884701127,0.9802798221687982,0.9754320944659476
2.458851376,55.785118103,1.895110225,0.9830368833304348,0.9755286539167719
2.458851517,55.857505798,1.882851695,0.9912636883213132,0.975625629345761
2.458851658,55.833129883,1.887610098,0.9884857246497588,0.9757223319228834
2.458851798,55.823066711,1.887302237,0.9873411623532875,0.9758180805276825
2.458851939,55.753772736,1.883369413,0.979495724011794,0.9759142448121954
2.45885208,55.772708893,1.882007207,0.9816334575611697,0.9760101417082285
2.45885222,55.757320404,1.883135721,0.9798958713228495,0.9761050957035825
2.458852361,55.726238251,1.883160622,0.9763956146464229,0.9762004650517108
2.458852501,55.777809143,1.884444665,0.9822100301909164,0.9762948987305207
2.458852642,55.694675446,1.878288635,0.9728540247156321,0.9763897475289082
2.458852783,55.780918121,1.880717038,0.9825616597964324,0.9764843377245342
2.458852923,55.792888641,1.879114081,0.9839167175971443,0.9765780029030983
2.458853064,55.845596313,1.882942109,0.9899054681712549,0.9766720828304208
2.458853205,55.789657593,1.885237887,0.9835507803059891,0.9767659092465968
2.458853345,55.731861115,1.89305067,0.977027894977116,0.9768588210566421
2.458853486,55.74666214,1.879548443,0.9786942000894239,0.9769521472197152
2.458853626,55.747806549,1.889258861,0.9788231563950262,0.9770445655778788
2.458853767,55.746486664,1.883330531,0.9786744282967966,0.9771373980132715
2.458853908,55.749198914,1.873823712,0.9789800762274055,0.9772299851297208
2.458854048,55.729927063,1.87630458,0.9768103683366283,0.977321674464735
2.458854189,55.740764618,1.878176516,0.9780299144749909,0.9774137774438707
2.45885433,55.750930786,1.884240001,0.9791752936770199,0.9775056398541808
2.45885447,55.677768707,1.880048851,0.9709622447526473,0.9775966142828794
2.458854611,55.828697205,1.882695234,0.9879813985237349,0.9776880019022114
2.458854751,55.781646729,1.883716823,0.982644084550016,0.9777785079440533
2.458854892,55.83518219,1.880537008,0.9887193122203942,0.9778694268637124
2.458855033,55.750556946,1.879049367,0.9791331509570843,0.9779601128620968
2.458855173,55.674308777,1.8824678,0.9705755494887469,0.9780499267243782
2.458855314,55.818683624,1.881276835,0.9868430544246174,0.9781401529792859
2.458855455,55.778663635,1.879513822,0.9823066618467289,0.9782301507502741
2.458855595,55.749328613,1.881221973,0.9789946946131086,0.9783192856189403
2.458855736,55.746131897,1.87322024,0.9786344560757675,0.9784088323772748
2.458855877,55.79208374,1.881300004,0.9838255445694284,0.9784981549781385
2.458856017,55.745956421,1.884997803,0.9786146854901018,0.9785866237095555
2.458856158,55.80796814,1.871785062,0.9856263706555944,0.9786755038118492
2.458856298,55.792655945,1.881771517,0.983890358706203,0.978763535950678
2.458856439,55.830413818,1.874018389,0.9881766749300248,0.9788519791058852
2.45885658,55.826786041,1.876247721,0.9877640360145528,0.9789402050734248
2.45885672,55.825279236,1.870927258,0.9875926962026597,0.9790275917876442
2.458856861,55.725288391,1.876097519,0.9762888451077586,0.9791153889744091
2.458857002,55.761501312,1.873403865,0.9803676526620564,0.9792029730198116
2.458857142,55.729850769,1.878734182,0.9768017883930595,0.9792897263357384
2.458857283,55.706718445,1.875212684,0.9742038238118348,0.9793768895663558
2.458857423,55.751312256,1.876814176,0.9792182983912506,0.97946322764193
2.458857564,55.793453217,1.875978209,0.9839806734890205,0.9795499752535581
2.458857705,55.731349945,1.874413735,0.9769703979705487,0.9796365162470794
2.458857845,55.79637146,1.874274985,0.9843113220767495,0.979722240309928
2.458857986,55.687015533,1.87513159,0.9719964623251338,0.9798083733300725
2.458858127,55.750419617,1.876179944,0.9791176704111496,0.979894303521938
2.458858267,55.805477142,1.875332526,0.9853437466072187,0.9799794248337198
2.458858408,55.734268188,1.874205476,0.9772986908842668,0.9800649545126171
2.458858548,55.80456543,1.875209621,0.9852403257016492,0.9801496805782863
2.458858689,55.789363861,1.875132522,0.9835175199878173,0.9802348146124102
2.45885883,55.775493622,1.875024398,0.9819482234073795,0.9803197519298706
2.45885897,55.772197723,1.868257173,0.9815756895223592,0.9804038934070073
2.458859111,55.80865097,1.877977444,0.9857038574459553,0.9804884422448655
2.458859252,55.765289307,1.871040842,0.9807952931010072,0.9805727979180157
2.458859392,55.790805817,1.873051129,0.9836808085825819,0.9806563653627022
2.458859533,55.806377411,1.884801928,0.9854458801179357,0.9807403395512553
2.458859673,55.828987122,1.876037598,0.9880143758461937,0.9808235304922681
2.458859814,55.862133026,1.875044771,0.9917919042283047,0.9809071277615344
2.458859955,55.758132935,1.875243576,0.9799875410362654,0.9809905375977906
2.458860095,55.881027222,1.875643317,0.9939516722606465,0.9810731715395683
2.458860236,55.744873047,1.873998948,0.9784926324092412,0.9811562111786296
2.458860377,55.796016693,1.875446642,0.9842711196267928,0.9812390667179822
2.458860517,55.797431946,1.87397498,0.9844315068990379,0.9813211535655104
2.458860658,55.80664444,1.868296721,0.9854761759982433,0.9814036454714812
2.458860799,55.694900513,1.871053092,0.9728792334372162,0.981485956533168
2.458860939,55.735832214,1.875583795,0.977474684161974,0.9815675059600062
2.45886108,55.786884308,1.866634509,0.9832367962084995,0.9816494597999628
2.45886122,55.796455383,1.870850026,0.9843208325312447,0.9817306566250886
2.458861361,55.728061676,1.876881554,0.9766006104659127,0.9818122574295997
2.458861502,55.779205322,1.873015309,0.9823679243498562,0.9818936826456592
2.458861642,55.751152039,1.875394311,0.979200236226324,0.981974357669154
2.458861783,55.808567047,1.874597627,0.9856943336287476,0.9820554360163143
2.458861924,55.80083847,1.869225498,0.9848176673712333,0.9821363418328277
2.458862064,55.778381348,1.871663888,0.9822747378980808,0.9822165041432617
2.458862205,55.799274445,1.868211233,0.9846403521105662,0.9822970691158617
2.458862345,55.801364899,1.874539836,0.9848773563970299,0.9823768949606111
2.458862486,55.860546112,1.864452181,0.9916107201749318,0.9824571230242382
2.458862627,55.7865448,1.872107704,0.9831983648850312,0.9825371834975067
2.458862767,55.736907959,1.871932601,0.9775957516248879,0.9826165113105054
2.458862908,55.796344757,1.866617464,0.9843082960165612,0.9826962406727983
2.458863049,55.889816284,1.871706233,0.9949579392709942,0.9827758053210037
2.458863189,55.776576996,1.870069454,0.9820707075242168,0.9828546436490727
2.45886333,55.84197998,1.874925062,0.989493411048613,0.982933882852376
2.45886347,55.780227661,1.868329477,0.9824835569666596,0.9830123998888901
2.458863611,55.765724182,1.862924059,0.9808443996460328,0.9830913173500886
2.458863752,55.816337585,1.871092374,0.9865765463574202,0.9831700747450965
2.458863892,55.78761673,1.866159134,0.9833197093761835,0.9832481161090753
2.458864033,55.836540222,1.86027701,0.98887390979099,0.9833265572176146
2.458864174,55.744728088,1.870090626,0.9784763024608055,0.9834048409672201
2.458864314,55.793796539,1.86862349,0.9840195674772471,0.9834824147032234
2.458864455,55.830833435,1.867617748,0.9882244150885231,0.9835603875010631
2.458864595,55.778118134,1.870710343,0.9822449718572727,0.9836376542278579
2.458864736,55.789047241,1.867670611,0.9834816692396974,0.9837153195601904
2.458864877,55.838134766,1.863927006,0.9890554626045611,0.9837928319097708
2.458865017,55.768123627,1.866719463,0.9811153917250158,0.9838696440149647
2.458865158,55.7318573,1.866004671,0.9770274658488682,0.9839468540384221
2.458865299,55.754459381,1.869055988,0.9795731590765121,0.9840239136295202
2.458865439,55.811210632,1.862386367,0.985994379270763,0.9841002786915144
2.45886558,55.747917175,1.871477733,0.978835623048941,0.9841770409821531
2.458865721,55.756874084,1.869838558,0.9798455211679119,0.9842536553349037
2.458865861,55.862552643,1.864666699,0.9918398190434441,0.9843295807659196
2.458866002,55.746032715,1.864737938,0.9786232813576327,0.9844059027346775
2.458866142,55.819438934,1.859016137,0.9869288723278586,0.9844815394568379
2.458866283,55.732917786,1.866717466,0.9771467613092782,0.9845575722554631
2.458866424,55.817577362,1.863884528,0.9867173750183723,0.9846334611511904
2.458866564,55.778324127,1.861355191,0.9822682668789929,0.9847086702333502
2.458866705,55.781997681,1.866338365,0.9826837889312882,0.9847842746988323
2.458866846,55.84047699,1.872269491,0.9893222057834963,0.9848597376133575
2.458866986,55.798240662,1.864915172,0.984523168502769,0.9849345260463075
2.458867127,55.833118439,1.865674572,0.9884844222819362,0.9850097091682516
2.458867267,55.815891266,1.864203975,0.9865258530418074,0.9850842213037095
2.458867408,55.761436462,1.859244237,0.9803603331349166,0.9851591276654379
2.458867549,55.812850952,1.862536037,0.9861806007281139,0.9852338962833488
2.458867689,55.741020203,1.862218455,0.9780586937323681,0.9853079990834387
2.45886783,55.849693298,1.858114124,0.9903724997200036,0.9853824954145084
2.458867971,55.776332855,1.864960845,0.9820431040932478,0.9854568562224741
2.458868111,55.827667236,1.85951042,0.987864251066752,0.9855305562858898
2.458868252,55.799114227,1.861328959,0.9846221898198229,0.9856046491845287
2.458868392,55.807613373,1.861146533,0.9855861144948119,0.98567808466565
2.458868533,55.808376312,1.86019898,0.9856726888286941,0.9857519125190862
2.458868674,55.751911163,1.858638367,0.979285819501589,0.9858256084444547
2.458868814,55.734718323,1.863555095,0.9773493394377022,0.9858986518724274
2.458868955,55.768333435,1.860071148,0.9811390908914585,0.9859720869771081
2.458869096,55.76607132,1.857711188,0.980883600600848,0.986045392251553
2.458869236,55.830661774,1.86609908,0.9882048848018062,0.9861180498599073
2.458869377,55.74030304,1.865041539,0.9779779422400273,0.9861910984502127
2.458869517,55.768791199,1.86048274,0.981190800274004,0.9862635025431215
2.458869658,55.774177551,1.862186896,0.9817994515792128,0.9863362971552966
2.458869799,55.759872437,1.859419073,0.9801838204120269,0.9864089653346421
2.458869939,55.768623352,1.85748695,0.9811718398280527,0.9864809937041531
2.45887008,55.820110321,1.8584614,0.9870051612115278,0.9865534118992821
2.458870221,55.847946167,1.862541896,0.9901733103960378,0.9866257056444048
2.458870361,55.85446167,1.856099842,0.9909163428032687,0.9866973641834093
2.458870502,55.744987488,1.860748523,0.9785055246307304,0.9867694118553092
2.458870643,55.839359283,1.860959179,0.9891949072271062,0.9868413370192975
2.458870783,55.851264954,1.858138892,0.9905517174831088,0.9869126314996529
2.458870924,55.800201416,1.860140523,0.9847454399939857,0.9869843144208358
2.458871064,55.784454346,1.853042933,0.9829617646368796,0.987055369625274
2.458871205,55.808200836,1.865666849,0.985652776055122,0.9871268128103355
2.458871346,55.79258728,1.866209335,0.9838825807390333,0.9871981366348765
2.458871486,55.792152405,1.856591595,0.9838333220857053,0.9872688371329962
2.458871627,55.773792267,1.857407188,0.9817559024154302,0.9873399249223521
2.458871768,55.82711792,1.860415495,0.9878017781937708,0.9874108951886679
2.458871908,55.808311462,1.861042003,0.9856653296936008,0.9874812464423135
2.458872049,55.765663147,1.864371487,0.9808375073609482,0.9875519842991342
2.458872189,55.779350281,1.856122879,0.9823843192461958,0.9876221059736062
2.45887233,55.803527832,1.861622573,0.9851226380062507,0.9876926137940235
2.458872471,55.799259186,1.856246316,0.9846386223379623,0.9877630070708509
2.458872611,55.813678741,1.859448634,0.9862745909108949,0.9878327883549899
2.458872752,55.782398224,1.860457972,0.9827291056696824,0.9879029550999243
2.458872893,55.803367615,1.859397368,0.985104466932865,0.9879730090421015
2.458873033,55.841125488,1.854767196,0.9893960724165562,0.9880424551085479
2.458873174,55.859451294,1.854964803,0.9914857399030298,0.9881122859523501
2.458873314,55.819885254,1.850668991,0.9869795864665277,0.9881815116228971
2.458873455,55.821025848,1.862537635,0.9871092009284284,0.9882511216172135
2.458873596,55.790340424,1.86071044,0.9836281040333245,0.9883206216314627
2.458873736,55.831726074,1.85831972,0.9883259790065096,0.9883895204726075
2.458873877,55.789413452,1.850400278,0.9835231352740574,0.988458802957582
2.458874018,55.742256165,1.856076673,0.9781978768719308,0.9885279771123203
2.458874158,55.867282867,1.858415195,0.992380109381328,0.9885965540262784
2.458874299,55.795883179,1.853390076,0.9842559901501658,0.9886655139068182
2.458874439,55.843566895,1.860012292,0.9896742083477315,0.9887338791280208
2.45887458,55.785839081,1.856681876,0.9831184843421287,0.9888026268657859
2.458874721,55.796527863,1.851435715,0.9843290462980068,0.988871268949359
2.458874861,55.82239151,1.854701017,0.9872644139881438,0.9889393201958748
2.458875002,55.792709351,1.859760357,0.9838964082661475,0.9890077532857028
2.458875143,55.819244385,1.850100007,0.986906767064852,0.9890760822855719
2.458875283,55.783412933,1.856953519,0.9828439174343689,0.9891438242063153
2.458875424,55.859649658,1.855248962,0.9915083832166459,0.9892119472996541
2.458875564,55.806415558,1.847196096,0.9854502080438134,0.9892794857816638
2.458875705,55.874759674,1.851627596,0.9932347171726079,0.9893474049907482
2.458875846,55.7878685,1.848330203,0.9833482123852739,0.9894152226486213
2.458875986,55.751930237,1.849317037,0.9792879699915227,0.9894824593493431
2.458876127,55.781303406,1.857020897,0.9826052448154845,0.9895500761108486
2.458876268,55.737560272,1.850103336,0.9776691721253065,0.9896175928058236
2.458876408,55.783210754,1.857803466,0.982821040320335,0.9896845321377599
2.458876549,55.807315826,1.852275543,0.9855523524760771,0.9897518508665323
2.45887669,55.749900818,1.864657245,0.9790591904949126,0.9898190709846292
2.45887683,55.813709259,1.852349845,0.986278056207151,0.9898857172746066
2.458876971,55.755844116,1.858719061,0.9797293385153096,0.9899527423005366
2.458877111,55.795791626,1.855057082,0.9842456157248033,0.9900191958196108
2.458877252,55.797149658,1.845003515,0.9843995137817939,0.9900860276361872
2.458877393,55.756557465,1.847652961,0.9798098043826825,0.9901527632060203
2.458877533,55.856323242,1.853086475,0.9911287401378406,0.9902189307081046
2.458877674,55.797103882,1.854666795,0.9843943258557115,0.990285475851716
2.458877815,55.842464447,1.846462262,0.9895486028934943,0.9903519261318587
2.458877955,55.889911652,1.850039153,0.994968863617679,0.9904178117270493
2.458878096,55.774616241,1.857034212,0.9818490396463146,0.9904840743106201
2.458878236,55.874317169,1.846995693,0.9931841178498538,0.990549774431698
2.458878377,55.789489746,1.855570805,0.9835317742559881,0.9906158511083023
