Frequency,dB,Rad,Mag,Fit
2.458770116,55.973335266,1.718783262,1.0107360419323188,1.003618653786012
2.458770233,55.676254272,1.730886929,0.9767506363198251,1.0036856615230172
2.458770349,56.013580322,1.736448808,1.0154300355685566,1.0037522522681466
2.458770465,55.917865753,1.72441385,1.0043018827875143,1.0038189985594395
2.458770581,55.890079498,1.725367528,1.0010942435620407,1.0038859008806247
2.458770698,55.929569244,1.742919491,1.0056560054782773,1.0039535384864708
2.458770814,55.850788116,1.744858938,0.9965759333224001,1.0040207556562448
2.45877093,55.937381744,1.721767201,1.0065609469716792,1.0040881302820066
2.458771047,55.996852875,1.724186816,1.0134763834087648,1.0041562456920319
2.458771163,55.939659119,1.71744995,1.0068248942899756,1.0042239379808067
2.458771279,55.963546753,1.746281199,1.0095976403842466,1.0042917891003007
2.458771395,55.851219177,1.737907288,0.9966253923526361,1.0043597994951214
2.458771512,55.893493652,1.725985381,1.0014878200268356,1.0044285579721506
2.458771628,56.09230423,1.728385422,1.0246751422653912,1.0044968896058548
2.458771744,55.902626038,1.703796988,1.002541342863726,1.0045653818099998
2.458771861,55.916015625,1.726949845,1.0040879853935325,1.0046346275391633
2.458771977,55.956653595,1.735438671,1.0087967373563693,1.0047034435164015
2.458772093,56.037853241,1.738884535,1.0182716468564974,1.0047724212899154
2.458772209,55.901679993,1.718486719,1.0024321545577763,1.0048415612509947
2.458772326,55.828392029,1.730014877,0.9940096272470479,1.0049114619244597
2.458772442,55.851211548,1.74788602,0.9966245169959264,1.0049809288023663
2.458772558,55.83637619,1.708770309,0.9949237514103197,1.0050505589882393
2.458772675,55.753498077,1.725387502,0.9854756392383471,1.0051209552180242
2.458772791,55.902053833,1.71327145,1.0024753000865565,1.005190914482374
2.458772907,55.759552002,1.723860445,0.9861627392870973,1.0052610380843823
2.458773023,55.951805115,1.731203579,1.0082337822482994,1.005331326343848
2.45877314,55.973613739,1.74152719,1.0107684470423866,1.005402387643266
2.458773256,56.012741089,1.708688949,1.015331929184199,1.0054730075584837
2.458773372,55.835178375,1.72639897,0.9947865573548438,1.0055437930230977
2.458773488,55.905330658,1.709508936,1.0028535636813,1.0056147443084795
2.458773605,55.867195129,1.72972699,0.99846017172182,1.0056864754760946
2.458773721,55.957813263,1.727537605,1.0089314325278105,1.0057577605969459
2.458773837,55.854560852,1.716665915,0.9970088923764596,1.005829212271255
2.458773954,55.880809784,1.744717258,1.000026430399575,1.0059014488396114
2.45877407,56.070636749,1.716828501,1.0221222132241006,1.00597323568842
2.458774186,55.832752228,1.727874362,0.9945087318834279,1.0060451896881182
2.458774302,56.036254883,1.717853153,1.0180842840232462,1.0061173110050827
2.458774419,55.80355072,1.730681733,0.9911708594102879,1.0061902236953728
2.458774535,55.785404205,1.728896083,0.9891022720513085,1.0062626815204438
2.458774651,55.870136261,1.713340959,0.9987983179017016,1.0063353070566388
2.458774768,55.930427551,1.722137779,1.0057553855387735,1.0064087286556722
2.458774884,55.983695984,1.722892253,1.0119423891931085,1.0064816913220964
2.458775,56.056278229,1.727225083,1.020433953407716,1.0065548219213574
2.458775116,56.005950928,1.735389669,1.0145385074999136,1.0066281204853644
2.458775233,55.884983063,1.744130164,1.00050702504478,1.0067022210876755
2.458775349,55.972225189,1.724068172,1.0106068757574949,1.0067758570395742
2.458775465,55.81502533,1.713487166,0.9924811241341703,1.0068496609198165
2.458775581,55.900356293,1.727287534,1.0022793989513377,1.0069236326694846
2.458775698,55.951271057,1.728008585,1.0081717921947293,1.006998412067965
2.458775814,55.796154022,1.722749774,0.9903271610575577,1.0070727207236985
2.45877593,56.045578003,1.721541231,1.019177645579115,1.0071471969177008
2.458776047,55.889083862,1.732006922,1.0009794978783797,1.0072224846926798
2.458776163,55.944717407,1.738766957,1.007411396501924,1.0072972968838523
2.458776279,55.83385849,1.719927489,0.9946354036843845,1.0073722760340584
2.458776395,55.964366913,1.724885363,1.0096929755461779,1.0074474218918164
2.458776512,55.900089264,1.720296337,1.0022485865000121,1.0075233841400915
2.458776628,56.035903931,1.721737506,1.0180431493194528,1.0075988639615134
2.458776744,56.076984406,1.733680985,1.0228694541882257,1.0076745095407793
2.458776861,55.912223816,1.729488237,1.003649748309905,1.0077509747547602
2.458776977,55.912952423,1.72032137,1.0037339419773654,1.0078269520842358
2.458777093,56.035831451,1.710631326,1.0180346542242267,1.0079030939106484
2.458777209,55.820026398,1.697593954,0.9930527287684754,1.0079793997400814
2.458777326,55.851173401,1.689982906,0.9966201399944269,1.0080565289676553
2.458777442,55.926425934,1.716678033,1.00529213754984,1.0081331625682168
2.458777558,55.980831146,1.706601697,1.011608678647436,1.0082099584469086
2.458777674,56.118507385,1.704450795,1.02777099806129,1.0082869159463688
2.458777791,55.834278107,1.700323028,0.994683455872849,1.008364699876339
2.458777907,55.797271729,1.725374186,0.9904546053226216,1.0084419798429145
2.458778023,55.654163361,1.710651832,0.9742696128871055,1.0085194191783386
2.45877814,55.942989349,1.715143786,1.0072109919107508,1.0085976866724051
2.458778256,56.063724518,1.700396398,1.0213091319317116,1.0086754435172702
2.458778372,56.003978729,1.713254806,1.0143081747678937,1.0087533570371825
2.458778488,55.847862244,1.71112441,0.9962402898030708,1.0088314262317772
2.458778605,55.799549103,1.74102838,0.9907143290114323,1.0089103250567086
2.458778721,56.124874115,1.704673568,1.028524627165812,1.0089887036928809
2.458778837,55.985057831,1.714314344,1.0121010624903615,1.0090672346520768
2.458778954,55.83404541,1.714291175,0.9946568084290783,1.0091465956469132
2.45877907,55.85824585,1.702721471,0.9974319642069599,1.0092254287734712
2.458779186,55.912086487,1.72404953,1.0036338801452789,1.0093044103201378
2.458779302,55.895317078,1.718056618,1.0016980841102645,1.009383538857734
2.458779419,55.923488617,1.706198095,1.0049522342608703,1.0094634969138498
2.458779535,55.81470108,1.726679401,0.9924440748494965,1.009542916103842
2.458779651,55.964447021,1.697309794,1.0097022877595774,1.009622477561454
2.458779768,56.04385376,1.709770592,1.0189753478775092,1.0097028672602855
2.458779884,55.768264771,1.704753862,0.9871524501102942,1.0097827092071654
2.45878,55.790519714,1.703030664,0.9896849702017594,1.0098626880110275
2.458780116,55.843654633,1.710928002,0.9957578088312222,1.009942801710057
2.458780233,55.821784973,1.702820274,0.9932538059838193,1.0100237406083885
2.458780349,55.75030899,1.701417987,0.985113881167894,1.0101041189815876
2.458780465,55.882232666,1.679313084,1.0001902634922153,1.0101846258164169
2.458780581,55.778530121,1.696092463,0.98831979810387,1.0102652587890595
2.458780698,55.905673981,1.711178738,1.0028932037772518,1.0103467121861052
2.458780814,55.885478973,1.697949486,1.0005641493721191,1.0104275911008147
2.45878093,55.813499451,1.693149804,0.9923067870016795,1.0105085885592966
2.458781047,55.84009552,1.702866347,0.9953498726594693,1.0105904015736866
2.458781163,55.83556366,1.68429466,0.9948306846527317,1.0106716287644317
2.458781279,55.970237732,1.702178585,1.0103756607617416,1.0107529659322383
2.458781395,55.950389862,1.700556454,1.0080695170201082,1.0108344099972826
2.458781512,55.829807281,1.704602462,0.9941716012975531,1.0109166611980056
2.458781628,55.884044647,1.6874549,1.0003989369705781,1.0109983101797402
2.458781744,56.079223633,1.702135043,1.023133184474707,1.0110800560434845
2.458781861,55.880401611,1.698769473,0.9999794376084492,1.01116260110231
2.458781977,55.943019867,1.682251083,1.0072145307674858,1.0112445305717845
2.458782093,56.001361847,1.721591432,1.0140026303609657,1.0113265456931984
2.458782209,55.965499878,1.713779049,1.009824685878647,1.011408642444876
2.458782326,56.105255127,1.679128394,1.0262041002659814,1.0114915253741321
2.458782442,55.886566162,1.722623673,1.0006893950825513,1.0115737733150512
2.458782558,55.784828186,1.692574694,0.9890366802887919,1.011656089845248
2.458782674,55.988739014,1.69668768,1.0125300938269837,1.0117384703013403
2.458782791,55.920776367,1.687605235,1.0046384775479185,1.0118216207739414
2.458782907,55.818771362,1.687325603,0.9929092515957553,1.0119041148348737
2.458783023,55.755870819,1.690727392,0.9857448803802433,1.0119866577225407
2.45878314,55.973587036,1.699629408,1.0107653396452767,1.0120699561669455
2.458783256,55.742763519,1.693905076,0.9842584799526045,1.0121525806318377
2.458783372,55.746406555,1.69739901,0.9846713842474145,1.0122352370952006
2.458783488,55.850257874,1.667857763,0.9965150978398964,1.012317919550287
2.458783605,55.884841919,1.675542314,1.000490767134299,1.012401334791571
2.458783721,55.815422058,1.705447349,0.9925264567437381,1.0124840504223311
2.458783837,55.93693161,1.675563886,1.0065087847195577,1.0125667726348848
2.458783954,55.695960999,1.700794008,0.9789692243088104,1.0126502076053963
2.45878407,55.896877289,1.690014065,1.0018780312208277,1.0127329218732388
2.458784186,56.045532227,1.68685196,1.0191722743673093,1.0128156211415265
2.458784302,55.886516571,1.680712042,1.0006836817879787,1.0128982977188798
2.458784419,55.85149765,1.668263229,0.9966573450625381,1.0129816559470899
2.458784535,55.791687012,1.685608397,0.989817983049673,1.0130642625908461
2.458784651,55.926822662,1.67576562,1.0053380553157945,1.0131468217155037
2.458784767,55.843589783,1.68875612,0.9957503743995713,1.0132293244760038
2.458784884,55.752578735,1.685313319,0.9853713389031833,1.013312472069846
2.458785,55.781341553,1.683916624,0.9886397473267933,1.0133948336219964
2.458785116,55.916381836,1.687707234,1.004130320241456,1.013477110275416
2.458785233,55.98323822,1.693328102,1.0118890591821639,1.0135599998881735
2.458785349,56.02576828,1.679206557,1.0168558774984244,1.0136420749489712
2.458785465,55.977767944,1.675023131,1.0112519834199036,1.013724033451662
2.458785581,55.942955017,1.676096252,1.0072070107987547,1.0138058641243846
2.458785698,55.885131836,1.695274873,1.0005241620005318,1.0138882588945435
2.458785814,55.88225174,1.693945423,1.0001924598878442,1.0139697971417887
2.45878593,55.889266968,1.673211782,1.0010005996067572,1.014051171212706
2.458786047,55.779808044,1.668525018,0.9884652166583947,1.0141330673354643
2.458786163,55.929821014,1.678868735,1.0056851559386948,1.0142140720886479
2.458786279,55.908618927,1.663882329,1.0032332918043994,1.014294872359704
2.458786395,55.968429565,1.690025516,1.0101653498024448,1.0143754538034253
2.458786512,55.963241577,1.652495185,1.009562169111893,1.014456493165139
2.458786628,55.880531311,1.671544909,0.9999943696772182,1.0145365896781124
2.458786744,55.975643158,1.662920395,1.0110046361295713,1.0146164211086381
2.458786861,55.885700226,1.672128142,1.0005896367601168,1.0146966554943102
2.458786977,56.102581024,1.674126844,1.0258882140183305,1.0147759041430082
2.458787093,55.978042603,1.662943831,1.0112839610136253,1.014854836416681
2.458787209,55.914672852,1.679871815,1.0039327729648269,1.0149334340569147
2.458787326,55.900482178,1.683316214,1.0022939251382572,1.0150123510916689
2.458787442,55.90322876,1.664898458,1.0026109125582283,1.015090218808929
2.458787558,55.930160522,1.694859553,1.005724466227357,1.0151676930133815
2.458787674,55.878299713,1.68283578,0.9997374819108552,1.0152447527432749
2.458787791,56.076450348,1.670476982,1.0228065642777935,1.0153220348870544
2.458787907,55.875972748,1.664933479,0.9994696863669129,1.0153981957561442
2.458788023,55.80096817,1.680563172,0.9908762013031608,1.0154738745344416
2.45878814,55.982666016,1.683566285,1.0118224007372587,1.0155496929107846
2.458788256,55.977073669,1.656574482,1.0111711559006273,1.0156243297332164
2.458788372,55.773895264,1.688469964,0.9877925637975594,1.0156984094223238
2.458788488,56.008739471,1.68362634,1.014864270150431,1.0157719052485414
2.458788605,56.019672394,1.640113616,1.016142483346896,1.0158454151056462
2.458788721,55.830665588,1.67545696,0.9942698464562777,1.0159176535452648
2.458788837,56.000343323,1.652669755,1.0138837334480126,1.0159892218476145
2.458788954,55.897270203,1.660734606,1.0019233530962937,1.0160606970559614
2.45878907,55.957611084,1.656408034,1.0089079481891225,1.0161308252984962
2.458789186,55.894088745,1.670275114,1.0015564369253462,1.0162001875546895
2.458789302,55.839202881,1.664826686,0.9952475869410099,1.01626874965671
2.458789419,55.962562561,1.672005237,1.009483250071888,1.0163370563238288
2.458789535,55.968307495,1.663724936,1.0101511532120089,1.0164039029875649
2.458789651,55.894721985,1.670537435,1.0016294575074676,1.0164698391240807
2.458789767,55.780281067,1.659376527,0.9885190487393273,1.0165348253678304
2.458789884,55.879001617,1.674301947,0.9998182736455405,1.0165993681871321
2.45879,55.958366394,1.668628881,1.0089956849009427,1.016662321707854
2.458790116,56.064117432,1.657809523,1.0213553328103095,1.0167241980941029
2.458790233,55.824047089,1.672896064,0.9935125184503961,1.0167854706602113
2.458790349,55.868019104,1.649126153,0.9985548937684906,1.0168450445984984
2.458790465,55.758338928,1.684374954,0.9860250211148052,1.0169033997091461
2.458790581,55.953323364,1.667864287,1.008410031750293,1.0169604853994632
2.458790698,55.733959198,1.653373629,0.9832613066627145,1.0170167240350534
2.458790814,56.001544952,1.64825743,1.0140240065142911,1.0170710994856726
2.45879093,55.8919487,1.658319784,1.0013097020586073,1.0171240417856156
2.458791047,55.942470551,1.681284089,1.0071508341762014,1.0171759293100227
2.458791163,55.920711517,1.649815379,1.0046309768122688,1.017225813967678
2.458791279,55.865180969,1.656207365,0.9982286668938318,1.0172740827984743
2.458791395,55.91595459,1.650023904,1.0040809297783424,1.0173206704886313
2.458791512,55.862365723,1.639232376,0.9979051762669423,1.0173658880115874
2.458791628,55.777225494,1.669774173,0.988171362892481,1.0174088915911244
2.458791744,55.87392807,1.640249437,0.9992344366400427,1.0174500023557465
2.458791861,55.760437012,1.634553069,0.9862632250619535,1.0174894732069895
2.458791977,55.819488525,1.640182725,0.9929912359640751,1.0175265502295923
2.458792093,55.761714935,1.655903898,0.9864083410181909,1.0175614977376979
2.458792209,55.897415161,1.646735433,1.0019400742409774,1.0175942309713057
2.458792326,55.943637848,1.642790226,1.007286194305934,1.0176249139847224
2.458792442,55.953063965,1.652801182,1.0083799166257879,1.017652930215386
2.458792558,55.778736115,1.643983323,0.9883432373105755,1.0176784570148014
2.458792674,55.917488098,1.647449693,1.0042582175559613,1.0177013957548204
2.458792791,56.061481476,1.641592869,1.0210454233646067,1.0177218065240135
2.458792907,56.008022308,1.66508155,1.0147804798780649,1.017739233179732
2.458793023,55.862068176,1.638083222,0.9978709922491673,1.0177537512627817
2.45879314,56.068565369,1.640867025,1.0218784902243,1.0177653313668724
2.458793256,55.779254913,1.654040218,0.9884022716558752,1.017773655119339
2.458793372,55.858314514,1.621685607,0.9974398491723403,1.0177787103851375
2.458793488,55.997772217,1.641740142,1.0135836586280613,1.0177803679111073
2.458793605,55.940490723,1.649479688,1.0069212942820267,1.01777846137002
2.458793721,55.853908539,1.658077037,0.9969340195116028,1.017772882533434
2.458793837,55.790985107,1.640497245,0.9897379992887155,1.0177634850745283
2.458793954,55.854625702,1.641884885,0.9970163362044072,1.0177499847174016
2.45879407,55.943565369,1.64499599,1.0072777890884466,1.0177324536192884
2.458794186,55.71421814,1.629873895,0.9810291142189151,1.0177106298108634
2.458794302,55.900325775,1.661310514,1.002275877434229,1.0176843426770545
2.458794419,55.725593567,1.637783617,0.9823147552183473,1.0176531272739062
2.458794535,55.881183624,1.638761396,1.000069472383951,1.017617330906038
2.458794651,55.822715759,1.619293556,0.9933602494585517,1.0175765143987174
2.458794767,55.827846527,1.627036963,0.9939472021834562,1.0175304771040254
2.458794884,55.895141602,1.614356587,1.00167784758818,1.0174785420883754
2.458795,55.814186096,1.636830338,0.9923852348584581,1.017421377747007
2.458795116,55.938907623,1.640055559,1.0067377883996236,1.0173583368850088
2.458795233,55.946903229,1.624232787,1.0076649455544933,1.0172885594421313
2.458795349,55.875278473,1.624457159,0.9993898005850648,1.017212989710451
2.458795465,55.894306183,1.623158335,1.001581509677071,1.0171308007268232
2.458795581,55.886997223,1.643313937,1.0007390582596292,1.0170417241920706
2.458795698,55.651298523,1.610519638,0.9739483257786489,1.0169446185686666
2.458795814,55.959064484,1.620937125,1.0090767817296025,1.016840849679997
2.45879593,55.963260651,1.600105347,1.0095643860880188,1.0167293141369331
2.458796047,55.718044281,1.60868259,0.9814613534846699,1.0166086265883398
2.458796163,55.842937469,1.629693865,0.9956755959316232,1.0164805156359833
2.458796279,55.98733902,1.612777866,1.01236690710899,1.0163436383519455
2.458796395,55.957199097,1.637866574,1.0088600950481483,1.0161976326552138
2.458796512,55.833087921,1.625701521,0.9945471684840589,1.0160407372718654
2.458796628,55.690692902,1.596329517,0.9783756476712052,1.0158752361754515
2.458796744,55.927577972,1.592223189,1.0054254815823824,1.0156994169442237
2.45879686,55.696750641,1.614717978,0.9790582273226826,1.015512847968256
2.458796977,55.890735626,1.60509438,1.0011698686045816,1.0153133231050118
2.458797093,55.924682617,1.601648116,1.0050903888419336,1.0151037778166727
2.458797209,55.708904266,1.60003464,0.980429121470334,1.0148820621967467
2.458797326,55.727020264,1.612998508,0.982476118150365,1.0146455826045302
2.458797442,55.768615723,1.591078962,0.9871923366550464,1.0143978373398657
2.458797558,55.712970734,1.585029325,0.9808882358764667,1.014136295255893
2.458797674,55.821987152,1.603480104,0.9932769259412195,1.0138603645454027
2.458797791,55.853908539,1.577435321,0.9969340195116028,1.0135668504176742
2.458797907,55.761493683,1.592354083,0.9863832149749462,1.013260116608064
2.458798023,55.749946594,1.604507951,0.985072780728263,1.0129370402488695
2.45879814,55.710781097,1.594523361,0.9806409936748135,1.0125939006820872
2.458798256,55.839416504,1.596874533,0.9952720646167128,1.0122358117265131
2.458798372,55.730731964,1.628169738,0.9828960447238025,1.0118591326382025
2.458798488,55.839347839,1.607042349,0.995264196673527,1.0114630430790104
2.458798605,55.700092316,1.587574375,0.9794349675265585,1.011043002821936
2.458798721,55.900547028,1.582608378,1.0023014084251052,1.010605283176967
2.458798837,55.993927002,1.597082393,1.0131350477564047,1.0101454358737225
2.458798954,55.879676819,1.578700722,0.999895998042882,1.0096582003462165
2.45879907,55.955825806,1.565015536,1.0087006008538102,1.0091508549397907
2.458799186,55.666557312,1.591039813,0.9756607966838237,1.0086182412797042
2.458799302,55.705272675,1.574340062,0.9800192874181743,1.0080592094703889
2.458799419,55.902370453,1.578882616,1.002511843207394,1.0074673706863977
2.458799535,55.841850281,1.598231813,0.9955509778600331,1.0068515637583424
2.458799651,55.92124939,1.592844637,1.0046931904289789,1.006205517525467
2.458799767,55.828090668,1.576623723,0.9939751402167949,1.005527830437336
2.458799884,55.874736786,1.58999106,0.9993274765623985,1.004810753174379
2.4588,55.761795044,1.555327222,0.9864174385952365,1.0040649829188455
2.458800116,55.994281769,1.559217568,1.0131764291504575,1.0032829059899868
2.458800233,55.828739166,1.547683151,0.9940493542559856,1.0024555678094287
2.458800349,55.824398041,1.564953485,0.9935526619778974,1.0015952939642658
2.458800465,55.722930908,1.571398734,0.9820136728338775,1.0006932809460556
2.458800581,55.710945129,1.564644158,0.9806595131390325,0.9997475303767638
2.458800698,55.782165527,1.518559754,0.9887335376143606,0.99874718473092
2.458800814,55.579364777,1.547535213,0.9659157065053183,0.9977071125771907
2.45880093,55.703437805,1.559409183,0.979812282937921,0.9966166312059211
2.458801047,55.851314545,1.571261448,0.9966363350074672,0.9954631891737895
2.458801163,55.783351898,1.553070193,0.9888685940053932,0.9942638952399235
2.458801279,55.665882111,1.551156845,0.9755849562611456,0.9930063936293542
2.458801395,55.519603729,1.535981754,0.9592927796844148,0.9916878089458205
2.458801512,55.728820801,1.536640087,0.9826798011395705,0.9902929033228549
2.458801628,55.861068726,1.529495093,0.9977561778976087,0.988842303980226
2.458801744,55.668403625,1.537653687,0.9758682097129412,0.987321001848362
2.45880186,55.576324463,1.522760224,0.9655776670799189,0.9857254470142441
2.458801977,55.719394684,1.522253691,0.9816139540178108,0.9840371196729905
2.458802093,55.78194809,1.499226669,0.9887087866018255,0.9822809057225661
2.458802209,55.632343292,1.502173323,0.971825194271945,0.9804385559341768
2.458802326,55.77627182,1.534950578,0.9880628718061223,0.9784886143261166
2.458802442,55.64925766,1.482455412,0.9737195108056688,0.9764597548209752
2.458802558,55.517044067,1.49591343,0.9590101254474954,0.9743308316117019
2.458802674,55.623855591,1.507450777,0.970876007354615,0.972096704989012
2.458802791,55.579917908,1.507369284,0.9659772194826991,0.9697312478789573
2.458802907,55.676330566,1.514147828,0.9767592158140888,0.9672691459760263
2.458803023,55.337337494,1.424477729,0.9393725471586141,0.9646846519077218
2.45880314,55.174415588,1.436157954,0.9219168837883642,0.9619474626626519
2.458803256,55.359127045,1.4498739,0.9417320292794491,0.9590976493557255
2.458803372,55.499183655,1.463938852,0.957040181247282,0.9561053599145581
2.458803488,55.632328033,1.477580229,0.9718234870124434,0.9529632078738399
2.458803605,55.585624695,1.477360119,0.9666120925714211,0.9496342716907759
2.458803721,55.517864227,1.452377804,0.9591006836876756,0.9461672346707206
2.458803837,55.45905304,1.480473088,0.9526286556730134,0.9425257616982474
2.458803953,55.491981506,1.456558168,0.9562469534486021,0.938700856062647
2.45880407,55.332744598,1.420003885,0.9388759601528663,0.9346475824825933
2.458804186,55.199729919,1.439331111,0.9246076559637357,0.9304252749518344
2.458804302,55.23620224,1.421662768,0.9284982749947289,0.9259897947965019
2.458804419,55.084274292,1.40114471,0.9123987966603463,0.9212891622337869
2.458804535,55.059051514,1.404474859,0.9097531435672593,0.916392370711873
2.458804651,55.332817078,1.420386714,0.9388837947002013,0.9112484730575608
2.458804767,55.297470093,1.393974148,0.9350707970572921,0.9058452462721174
2.458804884,55.124046326,1.440854439,0.9165861815266522,0.9001198582387163
