Frequency,dB,Rad,Mag,Fit
2.458805,55.315872192,1.421275811,0.9370539567340155,0.8941569428612398
2.458805116,55.235580444,1.401125268,0.9284318090513337,0.8878951792129981
2.458805233,54.940994263,1.372239292,0.8974715750357088,0.8812625025660765
2.458805349,55.049045563,1.389040243,0.9087057316643296,0.8743578276089435
2.458805465,55.001216888,1.395195341,0.9037157133223607,0.8671111421002089
2.458805581,54.926654816,1.352995023,0.8959911706546368,0.8595074808301666
2.458805698,55.258487701,1.4109518,0.930883589627055,0.851461254402296
2.458805814,54.90051651,1.377400498,0.8932989319273026,0.8430946032799276
2.45880593,54.772327423,1.338967621,0.8802121526894532,0.8343250694619357
2.458806047,54.771068573,1.357423727,0.8800845923792268,0.8250563711833344
2.458806163,55.083236694,1.350120141,0.9122898099401899,0.8154318596075898
2.458806279,54.20533371,1.328273165,0.8245892614497524,0.8053595563483761
2.458806395,54.363071442,1.31924172,0.8397007891295916,0.7948254582668801
2.458806512,54.330692291,1.309441287,0.8365763901725297,0.783719344380545
2.458806628,54.350345612,1.319132264,0.838471431432263,0.7722187939692957
2.458806744,54.279685974,1.284352446,0.8316781426378423,0.7602200683113732
2.45880686,53.281383514,1.20294547,0.7413788031831313,0.747713879769121
2.458806977,53.562824249,1.214169629,0.7657944273364841,0.7345783580696607
2.458807093,54.048294067,1.297663324,0.8098147682971651,0.7210329351040193
2.458807209,53.994766235,1.24823825,0.8048395340778884,0.7069651920541422
2.458807326,54.015651703,1.219954015,0.8067771221250803,0.692247834656644
2.458807442,53.544696808,1.219022974,0.7641978818814551,0.677136796453912
2.458807558,53.728294373,1.235282771,0.7805230049416035,0.6615169451409876
2.458807674,52.459621429,1.158633,0.6744535744524028,0.6454012941037588
2.458807791,52.780345917,1.170070344,0.6998231182908125,0.6286629607412181
2.458807907,51.268756866,1.112237737,0.5880426587596846,0.6116121967906913
2.458808023,51.936752319,1.15610313,0.6350510013737062,0.5941383307856127
2.45880814,51.119430542,1.116094927,0.5780195350678041,0.5761232544935637
2.458808256,50.439071655,1.150935798,0.5344715246171831,0.5579204195956656
2.458808372,49.960983276,1.143027941,0.5058481348631363,0.5394311400434809
2.458808488,47.507472992,1.27766365,0.38136834209029424,0.5207183537170099
2.458808605,46.30871582,1.398666638,0.33220547082793006,0.5016920384617986
2.458808721,47.325820923,1.289007385,0.3734754294967281,0.4827620354525098
2.458808837,47.433170319,1.349925597,0.37811987458532725,0.4638621638318979
2.458808953,46.111915588,1.464244317,0.324763167562402,0.44510110771775613
2.45880907,46.365818024,1.392982787,0.3343966287617315,0.4264432762324297
2.458809186,46.878845215,1.266481969,0.35474252258036154,0.4083455023449966
2.458809302,45.557254791,1.531097783,0.30467283152714547,0.39079900296042513
2.458809419,45.428775787,1.598129414,0.3001993714374296,0.37382943971586546
2.458809535,45.622970581,1.573085447,0.3069866702534099,0.35790967757809794
2.458809651,45.548007965,1.68959475,0.30434865545404455,0.3430851448399178
2.458809767,45.125659943,1.727064095,0.2899038522935118,0.3295580555227621
2.458809884,46.040424347,1.841066697,0.3221010989644567,0.3174361809161492
2.45881,45.622028351,1.857953269,0.3069533706866233,0.30712545698827154
2.458810116,45.971130371,2.001173545,0.3195416752876876,0.2986939400286534
2.458810233,45.993747711,2.037443669,0.32037481969568204,0.29224154353829995
2.458810349,46.352615356,1.89639307,0.3338887275358737,0.28797904003772645
2.458810465,45.940929413,1.883743321,0.31843255381080765,0.28588479118816296
2.458810581,45.671360016,1.880607715,0.30870167789738456,0.2859382736819997
2.458810698,45.960998535,1.922402034,0.3191691565857554,0.2880838901645431
2.458810814,45.779659271,1.909116722,0.3125747933833746,0.29214714576427014
2.45881093,47.79757309,2.118555566,0.3943207613924223,0.2979594318434322
2.458811046,47.480426788,2.138601313,0.38018268071676625,0.3053166156191171
2.458811163,46.730625153,2.032973553,0.3487403883811071,0.3140835013656669
2.458811279,46.911048889,2.148757677,0.3560602018249496,0.32389483759893284
2.458811395,47.472457886,2.147069899,0.3798340406465804,0.3346168835748988
2.458811512,48.231216431,2.208719814,0.41450694432293833,0.346164090415516
2.458811628,47.405582428,2.092600664,0.37692080555836793,0.35817049287240466
2.458811744,47.907299042,2.209264963,0.3993336808961645,0.370584963672682
2.45881186,47.849094391,2.202650603,0.39666666858666794,0.3832803772435767
2.458811977,48.300636292,2.178696002,0.4178330641872507,0.39625952033275114
2.458812093,48.252693176,2.208537787,0.4155331230177302,0.4092080906945007
2.458812209,48.019355774,2.188357551,0.404518863043225,0.42215958313903507
2.458812326,48.763977051,2.194239675,0.4407271872547322,0.43516085837956664
2.458812442,49.744907379,2.282826799,0.4934195560233049,0.44793675375557485
2.458812558,48.985942841,2.237408717,0.45213500414659485,0.4605559041357087
2.458812674,49.721054077,2.293335899,0.4920663797886521,0.47298373259578647
2.458812791,50.051712036,2.178694804,0.5111596816928106,0.4852969228757375
2.458812907,49.811721802,2.248626218,0.4972297203344646,0.4972632774678328
2.458813023,50.241226196,2.237450262,0.5224350417032558,0.5089725199454529
2.45881314,49.938121796,2.234617192,0.5045184804583095,0.5205098280542564
2.458813256,50.499401093,2.270963748,0.5381967165483528,0.5316692701052743
2.458813372,50.442241669,2.268063566,0.534666621665111,0.5425449951060374
2.458813488,51.002857208,2.265409459,0.5703137595536845,0.5531338748217903
2.458813605,50.448383331,2.275445315,0.5350448100862971,0.5635224213947801
2.458813721,50.322639465,2.251255291,0.5273548718227348,0.5735337578797868
2.458813837,49.875793457,2.247812889,0.5009111074714868,0.5832600487296774
2.458813953,50.955928802,2.237655326,0.5672407588219242,0.5927045926091495
2.45881407,51.049022675,2.299198582,0.5733530445326541,0.6019494679948878
2.458814186,50.569309235,2.232209028,0.5425458563923948,0.6108416844682716
2.458814302,52.005714417,2.255219672,0.640113092473814,0.6194670535993669
2.458814419,51.258613586,2.242033563,0.5873563502523232,0.6279026376568457
2.458814535,51.026470184,2.260175016,0.5718662921474693,0.6360107033355901
2.458814651,51.833530426,2.249409187,0.6275488102167294,0.6438711353643765
2.458814767,51.932640076,2.216778007,0.6347504143237237,0.6514907744375937
2.458814884,52.160396576,2.25761412,0.6516146172973256,0.6589392370423928
2.458815,51.842842102,2.242308135,0.6282219323523089,0.6660962359611644
2.458815116,52.160060883,2.239701965,0.6515894341269306,0.6730334145160417
2.458815233,52.475574493,2.246734575,0.6756934575762985,0.6798147761617049
2.458815349,52.107444763,2.254529647,0.6476542613354692,0.6863313149909743
2.458815465,52.12247467,2.223338172,0.6487759207750393,0.6926486626034406
2.458815581,52.392841339,2.239623668,0.6692880274085337,0.6987734602666082
2.458815698,52.691413879,2.245494341,0.6926944104034891,0.7047626158165164
2.458815814,52.858287811,2.224438191,0.7061311655384099,0.7105201452617488
2.45881593,53.071578979,2.23459562,0.7236856118593027,0.7161042166233681
2.458816046,52.920463562,2.21622114,0.7112039619560433,0.7215208464714614
2.458816163,52.549224854,2.224857772,0.6814472322050177,0.7268204930449249
2.458816279,52.990398407,2.205652252,0.7169533685303513,0.7319182687290055
2.458816395,53.197738647,2.193623553,0.7342736129629893,0.7368656418245447
2.458816512,53.19499588,2.208859897,0.7340417859909582,0.7417087004061592
2.458816628,53.040802002,2.181375808,0.7211258922588752,0.7463698199229087
2.458816744,52.754695892,2.224192381,0.6977595412940797,0.750895960526192
2.45881686,52.988357544,2.199148413,0.7167849307792857,0.755291897158504
2.458816977,53.03610611,2.221981558,0.7207361320580027,0.759598514292421
2.458817093,53.236198425,2.233014635,0.7375320717835924,0.7637466630314586
2.458817209,53.073184967,2.198544808,0.7238194309508948,0.7677779597227933
2.458817326,53.233047485,2.197562235,0.7372645692092654,0.7717298207767417
2.458817442,53.476688385,2.15642838,0.7582377602069992,0.7755386808455219
2.458817558,53.377342224,2.18336439,0.7496147102090667,0.7792426057912549
2.458817674,53.642089844,2.147715316,0.7728148905098835,0.7828452600603872
2.458817791,53.359394073,2.160809014,0.7480673376829916,0.7863799677817168
2.458817907,53.605049133,2.141962488,0.7695262621309339,0.7897897196118475
2.458818023,53.545440674,2.171471645,0.7642633311546659,0.793108400609491
2.458818139,53.484287262,2.195277775,0.7589013970705286,0.7963391426040887
2.458818256,53.74937439,2.144671722,0.7824195775098519,0.799511714722372
2.458818372,53.601921082,2.165697645,0.7692491823949149,0.8025747994899722
2.458818488,53.792915344,2.129769339,0.786351566749869,0.805558655768769
2.458818605,53.756767273,2.159200731,0.7830858073337151,0.8084906946305067
2.458818721,53.754657745,2.177675079,0.782895643640661,0.811323383684434
2.458818837,53.74949646,2.139077486,0.7824305735773767,0.8140845788290029
2.458818953,53.720272064,2.148399615,0.7798024447842662,0.8167766542748837
2.45881907,53.876319885,2.14398223,0.7939387212546791,0.8194242398549094
2.458819186,53.845413208,2.144698354,0.7911186988928902,0.821984287866446
2.458819302,53.985794067,2.160992905,0.8040085970618165,0.8244818218142458
2.458819419,54.103302002,2.117056606,0.8149596175189214,0.826939622416937
2.458819535,53.97151947,2.11024384,0.8026883554232758,0.8293176411316158
2.458819651,54.171062469,2.131753527,0.8213421537055242,0.8316390191004491
2.458819767,54.046253204,2.148023577,0.8096245141128082,0.8339055615725827
2.458819884,54.018436432,2.142480207,0.8070358193827913,0.8361378610309297
2.45882,54.230148315,2.118259689,0.8269483880475185,0.8382994418040786
2.458820116,54.005981445,2.131939682,0.8058794130935385,0.8404112180420573
2.458820233,54.291530609,2.113196887,0.8328130458172691,0.8424923214329686
2.458820349,54.047523499,2.07965637,0.8097429288318515,0.8445086785709657
2.458820465,54.518001556,2.111543729,0.85481289908687,0.8464797172643151
2.458820581,54.365894318,2.113179177,0.8399737325499497,0.8484068193609776
2.458820698,54.199905396,2.093194017,0.8240740890017836,0.8503073801727051
2.458820814,54.221595764,2.076356847,0.8261345350368451,0.8521502029421532
2.45882093,54.761394501,2.096338544,0.8791049273693322,0.8539529488741483
2.458821046,54.517379761,2.080349191,0.8547517079614538,0.8557168086191312
2.458821163,54.496887207,2.056267025,0.8527374757107459,0.8574576494348969
2.458821279,54.546588898,2.097572387,0.8576309278199719,0.8591468277329752
2.458821395,54.504688263,2.057321636,0.8535036886453188,0.8608004502920549
2.458821512,54.515720367,2.107404245,0.8545884276945708,0.8624333565424683
2.458821628,54.489894867,2.071824146,0.8520512787607271,0.864018633134318
2.458821744,54.578083038,2.08263951,0.8607462536235515,0.8655713413123245
2.45882186,54.672828674,2.062921731,0.8701866633479366,0.8670924050447648
2.458821977,54.332420349,2.096291806,0.8367428436274712,0.8685954325526059
2.458822093,54.508911133,2.066313267,0.8539187424348532,0.8700555981746344
2.458822209,54.646903992,2.061228094,0.8675932986303883,0.8714867107609632
2.458822326,54.714302063,2.056167422,0.8743515663215352,0.8729015461980322
2.458822442,54.527603149,2.043872673,0.8557583524581848,0.8742767002182457
2.458822558,54.712547302,2.051814885,0.8741749438772618,0.8756251350788657
2.458822674,54.818260193,2.037052717,0.8848792248439201,0.8769475746381752
2.458822791,54.71263504,2.084277354,0.8741837741470212,0.8782557928313949
2.458822907,54.794937134,2.078288837,0.8825063640710799,0.879528108106879
2.458823023,54.686756134,2.090231916,0.8715830904491618,0.8807764636595753
2.458823139,54.606311798,2.065557995,0.8635481917815434,0.8820014918229687
2.458823256,54.63677597,2.068842471,0.8665822469811236,0.8832140719779416
2.458823372,54.695297241,2.059335785,0.8724405668901645,0.8843940721953598
2.458823488,54.89220047,2.04487229,0.8924440794138317,0.8855525259112773
2.458823605,54.782440186,2.046878316,0.88123755838735,0.8866997031868179
2.458823721,54.77947998,2.052072546,0.8809372782380901,0.8878165342888344
2.458823837,54.680747986,2.0301526,0.8709804130351522,0.8889134329977731
2.458823953,55.007118225,2.04756195,0.9043299213445501,0.8899909020492605
2.45882407,54.710887909,2.024443448,0.8740079533573242,0.8910584726487667
2.458824186,54.826889038,2.028037517,0.8857587294104341,0.8920983707839348
2.458824302,54.815761566,2.030824648,0.8846247126138271,0.8931202588735766
2.458824419,54.999172211,2.039349826,0.9035030017477502,0.8941331625688096
2.458824535,54.883163452,2.041352124,0.8915160410126393,0.8951201995266137
2.458824651,54.977760315,2.023660479,0.9012784873003544,0.8960905181124795
2.458824767,55.077331543,2.007145151,0.9116697953578535,0.8970445216847726
2.458824884,55.029621124,2.012153625,0.9066758443724873,0.8979906201955723
2.458825,55.156360626,2.024234523,0.9200025276089007,0.8989130231125577
2.458825116,54.951023102,1.998257917,0.8985084056208749,0.8998202528166087
2.458825233,55.017086029,2.022295742,0.9053683132694857,0.9007202961950298
2.458825349,54.829025269,2.015002808,0.8859766020796459,0.9015981168459145
2.458825465,55.02589035,1.994769442,0.9062864914723577,0.9024618070509313
2.458825581,54.872180939,1.994508452,0.8903895128665041,0.9033116932430854
2.458825698,55.090183258,2.035388507,0.9130197080415358,0.904155244970056
2.458825814,54.988887787,2.015999763,0.9024338528790525,0.9049783525170993
2.45882593,54.967002869,2.002814985,0.9001629477707048,0.9057885822882352
2.458826046,55.083763123,2.025668103,0.9123451031094776,0.9065862246193856
2.458826163,54.846492767,1.997472018,0.8877601115039179,0.9073782790615704
2.458826279,55.198013306,1.975523176,0.9244249416122788,0.9081514822891739
2.458826395,55.039875031,2.001321084,0.9077468296124727,0.908912922986071
2.458826512,55.020137787,1.998329955,0.9056864672576417,0.9096692757737933
2.458826628,55.124588013,1.998467774,0.9166433453085884,0.9104078650503662
2.458826744,55.25617981,1.968255942,0.9306362813425685,0.9111354492832722
2.45882686,55.194366455,2.023429183,0.9240368947294498,0.9118522664571196
2.458826977,55.135749817,1.979546946,0.917822035175557,0.9125645915423828
2.458827093,54.932476044,1.967592282,0.8965918595058497,0.9132604748123884
2.458827209,55.166557312,1.958216224,0.9210831866751527,0.9139462686395399
2.458827326,55.18113327,1.98312983,0.9226301716869787,0.9146279707239423
2.458827442,55.248649597,1.998145398,0.9298298178878863,0.9152941369501506
2.458827558,55.100631714,1.974105709,0.9141186612490294,0.9159508379801631
2.458827674,55.219093323,1.964697826,0.9266711777572308,0.9165982703559684
2.458827791,55.145454407,1.983254865,0.918848074491512,0.9172420895822062
2.458827907,55.233596802,1.980127382,0.9282198024375398,0.9178714778779862
2.458828023,55.3842659,1.956186896,0.9444615547447566,0.9184921582842135
2.458828139,55.068416595,1.976739708,0.9107345636575706,0.9191043075539549
2.458828256,55.278083801,1.964256939,0.9329861124023634,0.9197132671323175
2.458828372,55.248142242,1.956983846,0.9297755068098872,0.920308796430966
2.458828488,55.121395111,1.983513858,0.9163064524137315,0.920896299481204
2.458828605,55.297676086,1.984370464,0.9350929732914826,0.921480898725956
2.458828721,55.119163513,1.941266935,0.9160710631705495,0.9220527574197479
2.458828837,55.308158875,1.945260611,0.9362221955418064,0.9226170571819833
2.458828953,55.322399139,1.955214575,0.93775836356991,0.9231739456029097
2.45882907,55.311412811,1.950291056,0.9365729918254033,0.9237282735331468
2.458829186,55.382900238,1.957669477,0.9443130709489076,0.924270706633175
2.458829302,55.428157806,1.926306095,0.9492462268124775,0.9248061507478722
2.458829419,55.385635376,1.970771031,0.94461047666938,0.9253392667852457
2.458829535,55.476596832,1.971218309,0.9545547230375053,0.925861072847507
2.458829651,55.32983017,1.970559976,0.9385609863861086,0.9263762819358488
2.458829767,55.344043732,1.939139868,0.9400981019023247,0.926885018083395
2.458829884,55.45955658,1.933320728,0.9526838832383835,0.9273917059729387
2.45883,55.374015808,1.940664395,0.9433476667747421,0.9278878032797283
2.458830116,55.26902771,1.956260798,0.9320138684115332,0.9283777832132678
2.458830232,55.629451752,1.953025856,0.9715017266878928,0.9288617583821416
2.458830349,55.108039856,1.939305384,0.9148986400210088,0.9293439348225475
2.458830465,55.156246185,1.965628068,0.9199904061889823,0.9298161783571568
2.458830581,55.485637665,1.940118979,0.9555488022939618,0.9302827402692395
2.458830698,55.326347351,1.946239057,0.938184722940486,0.9307476730286067
2.458830814,55.274078369,1.94356724,0.932555972132242,0.9312031298573991
2.45883093,55.338504791,1.943654858,0.9394987979499901,0.931653206200897
2.458831046,55.33013916,1.930516153,0.9385943751499124,0.9320979975928281
2.458831163,55.278060913,1.943265371,0.9329836539140681,0.9325413647467736
2.458831279,55.44839859,1.945293901,0.9514608407089535,0.9329758206311858
2.458831395,55.324516296,1.934247508,0.9379869669428823,0.9334052661331609
2.458831512,55.178806305,1.930364886,0.9223830305592776,0.9338334269579032
2.458831628,55.332149506,1.953042634,0.9388116376186153,0.9342530699574649
2.458831744,55.501056671,1.928343546,0.9572465786265567,0.9346679590549689
2.45883186,55.565879822,1.925588772,0.9644172734589589,0.9350781757444224
2.458831977,55.539291382,1.951375629,0.961469602592805,0.9354872767444905
2.458832093,55.416568756,1.931887415,0.9479805503166943,0.9358883473887946
2.458832209,55.389713287,1.943199325,0.9450540629911122,0.9362849801968379
2.458832326,55.525360107,1.923978625,0.9599287401092909,0.9366806126393302
2.458832442,55.411064148,1.914262482,0.9473799661078716,0.9370685552739934
2.458832558,55.439418793,1.945786453,0.9504776932633832,0.9374522796816577
2.458832674,55.23091507,1.944122776,0.9279332627024316,0.9378318557395389
2.458832791,55.294116974,1.934933672,0.9347098900384877,0.9382105713368339
2.458832907,55.437908173,1.923799794,0.950312403831391,0.9385820201247991
2.458833023,55.224876404,1.925305945,0.9272883625386951,0.938949521996127
2.458833139,55.552570343,1.926017275,0.962940618479565,0.9393131411002407
2.458833256,55.246864319,1.9228834,0.9296387224213676,0.9396760255364276
2.458833372,55.255748749,1.907251577,0.9305900971209634,0.9400320340880393
2.458833488,55.146575928,1.935592804,0.9189667237015121,0.9403843449261066
2.458833605,55.424690247,1.929149951,0.9488673467557478,0.9407360071734833
2.458833721,55.370613098,1.926192112,0.9429781813212105,0.9410810676849682
2.458833837,55.408435822,1.908238944,0.9470933349392212,0.9414226042993543
2.458833953,55.451488495,1.911021681,0.95179937213354,0.9417606724456905
2.45883407,55.324081421,1.920276565,0.9379400060801376,0.9420981966881372
2.458834186,55.496391296,1.926586659,0.9567325593045279,0.9424294609719952
2.458834302,55.439949036,1.912643146,0.9505357183532764,0.9427574168936487
2.458834419,55.335029602,1.893145345,0.9391229835006356,0.9430849006557873
2.458834535,55.551105499,1.924828307,0.9627782357058887,0.9434063646791626
2.458834651,55.356964111,1.90081738,0.9414975512099523,0.943724671014588
2.458834767,55.426250458,1.915678751,0.9490378032436498,0.9440398677687725
2.458834884,55.398410797,1.908004186,0.9460008553390341,0.9443546797424732
2.458835,55.59627533,1.919266162,0.9677980789789457,0.9446637721066448
2.458835116,55.460460663,1.892978099,0.9527830498368257,0.9449698940264653
2.458835232,55.401657104,1.881841025,0.9463544844185195,0.9452730899604916
2.458835349,55.463661194,1.907285532,0.9531341910208585,0.9455759800085924
2.458835465,55.543903351,1.882386041,0.9619802521211904,0.9458734296283615
2.458835581,55.493480682,1.891753045,0.9564120149756306,0.9461680819210752
2.458835698,55.48764801,1.898299627,0.955769989202779,0.9464624825018458
2.458835814,55.535720825,1.894701563,0.9610744471565733,0.9467516395253047
2.45883593,55.65278244,1.8938126,0.9741147315241299,0.9470381206428485
2.458836046,55.333820343,1.917369458,0.9389922468785773,0.9473219646969341
2.458836163,55.646144867,1.914737057,0.9733706180202963,0.9476056231362489
2.458836279,55.490100861,1.888625828,0.9560399318937993,0.9478842847675736
2.458836395,55.649040222,1.912952339,0.9736951355278624,0.9481604218715745
2.458836512,55.238513947,1.87513159,0.9287454231517559,0.9484364187923572
2.458836628,55.491783142,1.897948489,0.9562251154086743,0.9487075932438978
2.458836744,55.468887329,1.88032289,0.953707846341473,0.948976349552757
2.45883686,55.599914551,1.908845745,0.9682036527513895,0.9492427217855075
2.458836977,55.694026947,1.902801834,0.9787512654484752,0.9495090093166236
2.458837093,55.47504425,1.890782855,0.9543841139120762,0.9497706932984814
2.458837209,55.651615143,1.910090107,0.9739838290088578,0.9500300920179807
2.458837325,55.505390167,1.903976821,0.9577242797446074,0.9502872371403581
2.458837442,55.502479553,1.893772919,0.9574034031490177,0.9505443477954524
2.458837558,55.702987671,1.911368824,0.9797615068617301,0.950797059688248
2.458837674,55.453903198,1.90622626,0.9520640119566962,0.9510476098748993
2.458837791,55.502819061,1.890190701,0.9574408261972958,0.9512981601645775
2.458837907,55.538967133,1.906516411,0.9614337110778038,0.9515444567956576
2.458838023,55.542266846,1.903931813,0.961799022879034,0.951788678802617
2.458838139,55.565616608,1.867910429,0.9643880485559756,0.9520308541159739
2.458838256,55.590377808,1.913033166,0.9671411890724939,0.9522730717934409
2.458838372,55.649723053,1.881670317,0.9737716844348175,0.9525112185235042
2.458838488,55.616661072,1.891904312,0.9700721640938205,0.9527473997035586
2.458838605,55.426826477,1.880341133,0.9491007423271544,0.9529836523443401
2.458838721,55.605976105,1.881363254,0.968879561294854,0.9532159637162572
2.458838837,55.598293304,1.899595921,0.9680229515396996,0.9534463865497536
2.458838953,55.533374786,1.880666305,0.9608148981916237,0.9536749455685323
2.45883907,55.613574982,1.882364603,0.9697275594122519,0.9539036116307582
2.458839186,55.391628265,1.889126901,0.9452624420205676,0.9541284999807823
2.458839302,55.50844574,1.899666628,0.9580612528544873,0.95435159641097
2.458839419,55.61272049,1.899357701,0.9696321651902714,0.954574824390819
2.458839535,55.385417938,1.911523287,0.9445868300827274,0.9547943909292427
2.458839651,55.490074158,1.8829995,0.9560369927481129,0.9550122338751882
2.458839767,55.673530579,1.882711613,0.9764443980517352,0.9552283751882596
