Frequency,dB,Rad,Mag,Fit
2.458839884,55.640903473,1.855295701,0.9727834265955815,0.9554446780242692
2.45884,55.441604614,1.885354001,0.950716912920005,0.9556574662903179
2.458840116,55.470481873,1.889241284,0.9538829428235561,0.9558686168281104
2.458840232,55.631443024,1.89907261,0.97172447254724,0.9560781501830239
2.458840349,55.722915649,1.878329115,0.9820119476757075,0.9562878722388418
2.458840465,55.376815796,1.89259234,0.9436518138498353,0.9564942180299747
2.458840581,55.605400085,1.892349193,0.9688153104785217,0.9566990064659266
2.458840698,55.668296814,1.891802047,0.9758562094662407,0.9569040023196184
2.458840814,55.659297943,1.86407601,0.9748457134707084,0.9571057204606667
2.45884093,55.490966797,1.892855993,0.9561352486313324,0.9573059382223869
2.458841046,55.655887604,1.843429853,0.9744630351360748,0.9575046739403247
2.458841163,55.636390686,1.873818386,0.9722781445380879,0.9577036399645806
2.458841279,55.54529953,1.896766978,0.9621348942630509,0.9578994530497935
2.458841395,55.522697449,1.86838061,0.9596345192152952,0.9580938375216165
2.458841512,55.605072021,1.868567564,0.9687787192441069,0.9582884680563017
2.458841628,55.562465668,1.881423042,0.9640382654136439,0.9584800346900858
2.458841744,55.341815948,1.886780257,0.9398570135349578,0.9586702236557643
2.45884186,55.666927338,1.873242477,0.9757023615167856,0.9588590513624512
2.458841977,55.430530548,1.882877927,0.9495055697407766,0.9590481443904506
2.458842093,55.54964447,1.848348046,0.9626163031135896,0.9592342863986679
2.458842209,55.482860565,1.873431961,0.9552433378551816,0.95941911500008
2.458842325,55.465934753,1.870937777,0.9533837095553663,0.9596026456114043
2.458842442,55.660762787,1.88160427,0.975010131552661,0.959786458984724
2.458842558,55.575492859,1.892588345,0.96548522521782,0.9599674280699823
2.458842674,55.641094208,1.875648776,0.9728047883549188,0.96014714415099
2.458842791,55.567817688,1.872302248,0.9646324638446585,0.9603271549865866
2.458842907,55.737071991,1.865131154,0.9836137446443822,0.9605043978533089
2.458843023,55.592224121,1.877272372,0.967346790941803,0.960680430687891
2.458843139,55.561542511,1.87134644,0.963935810579622,0.9608552673471782
2.458843256,55.500896454,1.865827171,0.9572289217408481,0.961030413398314
2.458843372,55.571655273,1.877563722,0.9650587502842799,0.9612028884330557
2.458843488,55.751537323,1.867675272,0.9852532029304496,0.9613742077505923
2.458843605,55.620166779,1.873415316,0.97046377339413,0.9615458465125581
2.458843721,55.525947571,1.875412953,0.9599936664060319,0.9617148836723023
2.458843837,55.723762512,1.863626468,0.9821076972375166,0.9618828038040185
2.458843953,55.537216187,1.868225481,0.9612399198927707,0.962049619392467
2.45884407,55.695362091,1.871199832,0.9789017249148015,0.9622167666753758
2.458844186,55.673587799,1.879027795,0.9764508305917308,0.962381400645137
2.458844302,55.586956024,1.874733048,0.9667602613131819,0.9625449665490972
2.458844418,55.657844543,1.866821729,0.974682607296623,0.9627074761611276
2.458844535,55.715274811,1.867867952,0.9811484673439909,0.9628703285186717
2.458844651,55.685504913,1.849064436,0.9777914488441389,0.9630307513426465
2.458844767,55.624729156,1.862186763,0.970973656068246,0.9631901522938544
2.458844884,55.447441101,1.873427034,0.9513559622087728,0.9633499035584492
2.458845,55.694877625,1.847571868,0.9788471270097752,0.9635072853815758
2.458845116,55.633735657,1.837573562,0.9719809922274711,0.9636636782994729
2.458845232,55.751186371,1.880379616,0.9852133947345076,0.9638190929619701
2.458845349,55.486732483,1.876678221,0.9556692525882221,0.9639748671312953
2.458845465,55.493709564,1.847099024,0.9564372177341448,0.9641283484264691
2.458845581,55.693202972,1.863049228,0.978658421956722,0.9642808826147148
2.458845698,55.772041321,1.873034617,0.9875817488138369,0.9644337825892295
2.458845814,55.691425323,1.843204816,0.9784581508013608,0.96458444467058
2.45884593,55.608802795,1.860957581,0.969194919648141,0.9647341895088166
2.458846046,55.837928772,1.863854168,0.9951016075466724,0.9648830267573572
2.458846163,55.455600739,1.868030138,0.952250098322255,0.9650322373963421
2.458846279,55.526557922,1.871249767,0.96006112681662,0.9651792802740444
2.458846395,55.58814621,1.838350806,0.9668927409338322,0.9653254438138581
2.458846512,55.579971313,1.844486995,0.9659831587904906,0.9654719859216764
2.458846628,55.751693726,1.838348143,0.9852709441118945,0.9656164106801068
2.458846744,55.738471985,1.862589167,0.9837722965464988,0.9657599832125141
2.45884686,55.508670807,1.868819899,0.9580860782638192,0.965902712286531
2.458846977,55.56855011,1.847319533,0.9647138081693786,0.9660458261758527
2.458847093,55.665294647,1.854353741,0.9755189754942071,0.9661868870856696
2.458847209,55.380401611,1.865257787,0.9440414641365374,0.9663271302167221
2.458847325,55.754959106,1.842983774,0.9856414172585123,0.9664665638778749
2.458847442,55.730690002,1.861755597,0.982891296311617,0.9666063879147955
2.458847558,55.661903381,1.851811487,0.9751381741335631,0.9667442203192549
2.458847674,55.637393951,1.846846156,0.9723904541586796,0.9668812675931825
2.458847791,55.764015198,1.839081577,0.9866696037301881,0.9670187089996625
2.458847907,55.676311493,1.848357634,0.9767570709896847,0.967154202941331
2.458848023,55.611328125,1.856345253,0.96947674372611,0.9672889351421833
2.458848139,55.539901733,1.853097661,0.9615371667199745,0.9674229131745431
2.458848256,55.573020935,1.849287476,0.9652104961309359,0.9675572898322778
2.458848372,55.547180176,1.844398445,0.9623432357360568,0.9676897755082758
2.458848488,55.768390656,1.853006714,0.9871667570600571,0.9678215292100133
2.458848605,55.64648056,1.838530436,0.9734082376575216,0.9679536845529753
2.458848721,55.631629944,1.859477929,0.9717453842442999,0.968083989617352
2.458848837,55.607265472,1.865490681,0.969023396193875,0.9682135840536149
2.458848953,55.534538269,1.852152239,0.9609436088616233,0.9683424747748559
2.45884907,55.74892807,1.86754784,0.9849572759858128,0.9684717707170494
2.458849186,55.59708786,1.844136789,0.9678886168268428,0.9685992684812288
2.458849302,55.6837883,1.849812918,0.9775982246919449,0.9687260828076858
2.458849418,55.74161911,1.826203196,0.9841288075633662,0.9688522202667962
2.458849535,55.590732574,1.856706377,0.9671806917408946,0.9689787660634409
2.458849651,55.732860565,1.852598584,0.9831369469195181,0.9691035634722845
2.458849767,55.500202179,1.857848341,0.9571524121859671,0.9692277032873964
2.458849884,55.619880676,1.873224368,0.9704318079840449,0.9693522534979346
2.45885,55.763645172,1.861953204,0.9866275716936921,0.9694750912523976
2.458850116,55.554782867,1.831610478,0.9631859359647785,0.969597289973448
2.458850232,55.478183746,1.865167107,0.9547291363333354,0.9697188556782569
2.458850349,55.705368042,1.866545026,0.9800300476300078,0.9698408341739367
2.458850465,55.559928894,1.825195589,0.963756752497421,0.9699611462698806
2.458850581,55.609088898,1.865543811,0.9692268443159064,0.9700808430093435
2.458850698,55.629566193,1.850716795,0.9715145268000477,0.9702009540970661
2.458850814,55.683048248,1.841584682,0.9775149352729169,0.9703194320494734
2.45885093,55.705677032,1.832994257,0.98006491163166,0.9704373116644598
2.458851046,55.496513367,1.854433502,0.9567460052641005,0.970554598460958
2.458851163,55.576541901,1.855771741,0.9656018391467394,0.9706723013844599
2.458851279,55.612537384,1.834422643,0.9696117247284135,0.9707884138455207
2.458851395,55.587314606,1.839019392,0.966800173170027,0.9709039496974148
2.458851512,55.506088257,1.833854191,0.9578012556950302,0.9710199028038478
2.458851628,55.796405792,1.851122794,0.9903558671882342,0.9711342962937286
2.458851744,55.650295258,1.832676408,0.9738358362262511,0.9712481288070623
2.45885186,55.622543335,1.847055215,0.9707293394042245,0.9713614054168891
2.458851977,55.695205688,1.831665472,0.9788840984200569,0.9714751005291834
2.458852093,55.710334778,1.855766947,0.9805906053460219,0.9715872756255249
2.458852209,55.6432724,1.83332329,0.9730487727257964,0.9716989097213625
2.458852325,55.756572723,1.833504518,0.9858245413315264,0.971810007654262
2.458852442,55.750484467,1.858819862,0.9851337831677919,0.9719215250674842
2.458852558,55.591239929,1.842176037,0.9672371877720365,0.9720315604391979
2.458852674,55.750377655,1.834818256,0.9851216688689632,0.9721410738629148
2.458852791,56.034004211,1.846641093,1.0178205140417613,0.9722510073385671
2.458852907,55.752815247,1.83179144,0.9853981703883608,0.9723594862558858
2.458853023,55.752960205,1.812785391,0.9854146157435144,0.9724674569493535
2.458853139,55.739738464,1.845258646,0.983915749646209,0.9725749238746793
2.458853256,55.659099579,1.847323129,0.9748234506864585,0.9726828114136014
2.458853372,55.736156464,1.831693569,0.9835100733429327,0.9727892797209498
2.458853488,55.748004913,1.84649635,0.9848525979477624,0.9728952573624402
2.458853605,55.59495163,1.846255201,0.9676506010855116,0.9730016558990104
2.458853721,55.771465302,1.8285549,0.987516257883966,0.9731066607898903
2.458853837,55.767753601,1.814682894,0.9870943572849022,0.9732111876731878
2.458853953,55.69751358,1.835476056,0.9791442282439776,0.9733152406619205
2.45885407,55.541702271,1.847505821,0.961736508840882,0.9734197147486494
2.458854186,55.512161255,1.838875315,0.9584711650877182,0.9735228281006839
2.458854302,55.596004486,1.84336394,0.9677679015040859,0.9736254796533064
2.458854418,55.917331696,1.834634364,1.0042401345977177,0.9737276733359663
2.458854535,55.684589386,1.827803489,0.9776883912032714,0.9738302881394273
2.458854651,55.66545105,1.828091643,0.9755365413941156,0.9739315738349691
2.458854767,55.59425354,1.823338833,0.9675728335692834,0.9740324132239795
2.458854884,55.486873627,1.842050336,0.9556847821519815,0.9741336736407188
2.458855,55.780330658,1.832164682,0.9885246925812514,0.9742336278813132
2.458855116,55.699062347,1.83319173,0.9793188334415462,0.9743331469972815
2.458855232,55.788341522,1.831726991,0.9894368144344545,0.9744322346228448
2.458855349,55.571632385,1.839285575,0.9650562072821821,0.9745317430186506
2.458855465,55.722648621,1.84909493,0.981981758407068,0.9746299747680267
2.458855581,55.715568542,1.831394363,0.9811816474332451,0.9747277857253651
2.458855698,55.66558075,1.858501614,0.9755511084723723,0.9748260171658588
2.458855814,55.845352173,1.840028997,0.9959524352850412,0.974922993385294
2.45885593,55.589031219,1.835594567,0.966991263066759,0.9750195591650213
2.458856046,55.575458527,1.828467549,0.9654814090314968,0.9751157178724263
2.458856163,55.530487061,1.85621782,0.9604955172013407,0.9752122965654484
2.458856279,55.918411255,1.83360958,1.0043649581790046,0.9753076476447322
2.458856395,55.900375366,1.819450218,1.0022815998192693,0.97540260156417
2.458856511,55.602073669,1.830731369,0.9684443564518188,0.975497161547356
2.458856628,55.652381897,1.825823962,0.9740698120216946,0.9755921408989149
2.458856744,55.742507935,1.828168342,0.9842295183805896,0.9756859192190696
2.45885686,55.775733948,1.834511726,0.9880016881023851,0.9757793130984718
2.458856977,55.656787872,1.829543998,0.9745640407197902,0.9758731258100418
2.458857093,55.732288361,1.826455797,0.9830721825272001,0.9759657567965436
2.458857209,55.854904175,1.849151788,0.997048301448322,0.9760580125389998
2.458857325,55.668094635,1.831946969,0.9758334950012187,0.9761498960303899
2.458857442,55.730506897,1.81061891,0.9828705764520109,0.9762421975506782
2.458857558,55.739593506,1.826503734,0.9838993293052829,0.9763333422476574
2.458857674,55.739177704,1.81826671,0.9838522302130835,0.9764241235096472
2.458857791,55.853061676,1.836019474,0.9968368244730249,0.9765153221360413
2.458857907,55.772068024,1.823931919,0.9875847849376043,0.97660538203623
2.458858023,55.782699585,1.832160021,0.9887943324565082,0.9766950870451547
2.458858139,55.723197937,1.845781158,0.9820438631967304,0.9767844399446599
2.458858256,55.552879333,1.83434155,0.9629748745346682,0.9768742092477051
2.458858372,55.660835266,1.832755105,0.9750182675130644,0.9769628631802858
2.458858488,55.70116806,1.833646598,0.9795562776722769,0.9770511731998204
2.458858605,55.703117371,1.821662373,0.979776137028759,0.9771398988499795
2.458858721,55.73002243,1.820360753,0.9828157570725128,0.97722752611353
2.458858837,55.760292053,1.821206307,0.9862467654310111,0.9773148174111285
2.458858953,55.703964233,1.810806396,0.9798716684784844,0.9774017753299655
2.45885907,55.755718231,1.820964891,0.9857275636142119,0.9774891477866579
2.458859186,55.60823822,1.837919906,0.9691319248989854,0.9775754437891121
2.458859302,55.854198456,1.823879188,0.9969672956589877,0.9776614140421607
2.458859418,55.724815369,1.805131333,0.9822267502854516,0.9777470610310127
2.458859535,55.685680389,1.807637501,0.9778112027982633,0.9778331213990051
2.458859651,55.748073578,1.831498226,0.9848603835832881,0.9779181264807801
2.458859767,55.817089081,1.848312892,0.9927169637942747,0.9780028156255254
2.458859884,55.556869507,1.822527235,0.9634173531042592,0.9780879172400941
2.45886,55.607635498,1.806177423,0.9690646782621265,0.9781719789754032
2.458860116,55.726974487,1.807739101,0.9824709402477416,0.9782557318837279
2.458860232,55.953819275,1.829534677,1.0084676074188963,0.9783391782819058
2.458860349,55.51631546,1.81217646,0.9589296832344584,0.9784230358900305
2.458860465,55.545440674,1.807387164,0.9621505288930698,0.9785058735323003
2.458860581,55.668533325,1.827262868,0.9758827817437938,0.9785884114973958
2.458860698,55.738265991,1.830038015,0.9837489657426451,0.9786713596946209
2.458860814,55.694225311,1.828483261,0.978773617935217,0.9787533024269685
2.45886093,55.500923157,1.816162679,0.9572318645508832,0.9788349521158985
2.458861046,55.695487976,1.798696337,0.9789159122855563,0.9789163109228287
2.458861163,55.842033386,1.815564933,0.9955719650347287,0.9789980786199782
2.458861279,55.768657684,1.826270308,0.9871971057321836,0.9790788596046636
2.458861395,55.695243835,1.825582946,0.9788883975276044,0.9791593560867153
2.458861511,55.630554199,1.818304926,0.9716250413028823,0.9792395701459508
2.458861628,55.778507233,1.828160087,0.988317193807168,0.9793201917129197
2.458861744,55.766357422,1.83422011,0.9869357034552375,0.979399844694837
2.45886186,55.674121857,1.809756578,0.9765108701998269,0.979479221390865
2.458861977,55.648353577,1.814181021,0.9736181651197438,0.9795590045328624
2.458862093,55.757129669,1.823973198,0.9858877551945899,0.9796378323016882
2.458862209,55.717987061,1.840488925,0.9814548879369825,0.9797163897470503
2.458862325,55.729190826,1.827133172,0.9827216648810906,0.9797946788134467
2.458862442,55.893306732,1.824277065,1.0014662682806261,0.979873372882037
2.458862558,55.691680908,1.816598772,0.9784869426599111,0.9799511286765487
2.458862674,55.765956879,1.817221685,0.9868901927373527,0.9800286218314483
2.458862791,55.754898071,1.832210488,0.9856344912653157,0.9801065188861381
2.458862907,55.78944397,1.811904151,0.9895624056991502,0.9801834901347295
2.458863023,55.539993286,1.831814077,0.9615473017872891,0.9802602043223969
2.458863139,55.737010956,1.808686653,0.9836068328994167,0.980336663268171
2.458863256,55.628475189,1.814102458,0.9713925059461168,0.9804135246224888
2.458863372,55.701313019,1.83675251,0.9795726256445928,0.9804894763149407
2.458863488,55.792060852,1.83370865,0.9898605856538305,0.9805651781386784
2.458863604,55.802814484,1.809612368,0.9910868490471489,0.9806406318468721
2.458863721,55.826107025,1.811500816,0.9937481667246761,0.9807164864495005
2.458863837,55.820091248,1.827611609,0.9930601430590716,0.9807914470190383
2.458863953,55.823829651,1.811877653,0.993487647691032,0.9808661646499837
2.45886407,55.794078827,1.841925167,0.9900905846586205,0.9809412820256391
2.458864186,55.715621948,1.820884197,0.9811876803383754,0.9810155167732986
2.458864302,55.666183472,1.837715375,0.9756188052243034,0.9810895136178466
2.458864418,55.868644714,1.814185149,0.9986268182864388,0.9811632742027483
2.458864535,55.536804199,1.815512735,0.9611943275658135,0.9812374329848097
2.458864651,55.781467438,1.809670292,0.9886540758321797,0.9813107239177536
2.458864767,55.695331573,1.80583787,0.9788982855353474,0.9813837834453931
2.458864884,55.747959137,1.819232771,0.9848474076338618,0.9814572399992743
2.458865,55.548690796,1.823138031,0.9625106177108422,0.981529839493276
2.458865116,55.782115936,1.824847247,0.9887278925800652,0.9816022123056429
2.458865232,55.69197464,1.799757207,0.9785200328554364,0.9816743599776832
2.458865349,55.486503601,1.814013375,0.9556440700661024,0.9817469031050502
2.458865465,55.847595215,1.821259037,0.9962096630083165,0.9818186031597058
2.458865581,55.75598526,1.807267055,0.985757868154406,0.9818900826303006
2.458865698,55.615329742,1.823779719,0.9699234876476764,0.9819619563699591
2.458865814,55.755268097,1.797453839,0.9856764809948716,0.9820329972527145
2.45886593,55.765949249,1.803669391,0.98688932581765,0.9821038219868351
2.458866046,55.785369873,1.818736757,0.9890983625160155,0.9821744320207583
2.458866163,55.813789368,1.801777215,0.9923399086990534,0.9822454347358771
2.458866279,55.68497467,1.812808295,0.9777317599385875,0.9823156178428739
2.458866395,55.690551758,1.815728983,0.9783597493883354,0.9823855905301947
2.458866511,55.527835846,1.829466367,0.9602023875814467,0.9824553541959058
2.458866628,55.784992218,1.816919549,0.9890553583060582,0.9825255089473462
2.458866744,55.819877625,1.801692793,0.9930357197832664,0.982594856941478
2.45886686,55.801998138,1.808029518,0.9909937058229727,0.982664000046262
2.458866977,55.615814209,1.835707086,0.9699775879237158,0.9827335330364072
2.458867093,55.911533356,1.790979428,1.003569969209365,0.9828022686614167
2.458867209,55.664432526,1.828295642,0.9754221548237333,0.9828708034222298
2.458867325,55.891548157,1.820501767,1.001263528510314,0.98293913863307
2.458867442,55.726078033,1.797355835,0.982369546539925,0.9830078621271846
2.458867558,55.751056671,1.820074596,0.9851986833775148,0.983075800445608
2.458867674,55.754154205,1.799402075,0.9855500844143322,0.9831435431017919
2.458867791,55.764152527,1.807978119,0.9866852036775526,0.9832116728372661
2.458867907,55.823513031,1.825106639,0.9934514335162016,0.9832790263095307
2.458868023,55.697132111,1.815952156,0.9791012268954383,0.9833461879079506
2.458868139,55.681617737,1.807046679,0.9773539580117728,0.9834131588705092
2.458868256,55.622940063,1.8246302,0.9707736784783572,0.9834805153078642
2.458868372,55.781871796,1.811981516,0.9887001021469193,0.9835471070528355
2.458868488,55.609088898,1.797492056,0.9692268443159064,0.98361351182282
2.458868604,55.65712738,1.816001292,0.9746021345442177,0.9836797308143003
2.458868721,55.609424591,1.807359201,0.9692643038011184,0.9837463336759371
2.458868837,55.760665894,1.801419153,0.9862892144404887,0.983812183082027
2.458868953,55.686100006,1.808783859,0.9778584421867113,0.983877850248243
2.45886907,55.69978714,1.817175346,0.9794005559916102,0.9839439000818501
2.458869186,55.723640442,1.803151939,0.9820938949617363,0.9840092046810094
2.458869302,55.582775116,1.827818803,0.9662950282452242,0.984074330490487
2.458869418,55.897319794,1.816511553,1.0019290734686346,0.9841392786374427
2.458869535,55.672153473,1.792562811,0.9762895997632919,0.9842046078520582
2.458869651,55.63476181,1.820875009,0.9720958290687854,0.9842692025127293
2.458869767,55.777889252,1.820048364,0.9882468798213149,0.9843336228474566
2.458869884,55.805610657,1.787180962,0.991405952387577,0.9843984230515277
2.45887,55.903030396,1.796758754,1.0025880156934994,0.9844624965187219
2.458870116,55.729084015,1.806158514,0.9827095803574848,0.98452639891431
2.458870232,55.565086365,1.808252025,0.9643291778558757,0.9845901313026744
2.458870349,55.714420319,1.812460752,0.9810519496223059,0.984654241967732
2.458870465,55.72838974,1.815629115,0.9826310341802197,0.984717636054868
2.458870581,55.598014832,1.816024727,0.9679919169563186,0.9847808632834043
2.458870697,55.861938477,1.806066769,0.9978560920018766,0.9848439246823263
2.458870814,55.636924744,1.828887396,0.9723379275777758,0.9849073627714574
2.45887093,55.754924774,1.805409634,0.9856375214026277,0.984970094158991
2.458871046,55.794399261,1.811517594,0.9901271110884677,0.985032662764532
2.458871163,55.710605621,1.795886968,0.980621182552639,0.9850956068734039
2.458871279,55.721420288,1.79247506,0.9818428992498769,0.985157851513538
2.458871395,55.67824173,1.801630342,0.9769741566565125,0.9852199363453031
2.458871511,55.726978302,1.79964602,0.9824713717668624,0.9852818623406928
2.458871628,55.787792206,1.813521489,0.9893742421120282,0.9853441622649289
2.458871744,55.765022278,1.794982958,0.9867840091477695,0.9854057721259855
2.45887186,55.831550598,1.80746333,0.9943711583107588,0.985467226029728
2.458871977,55.814735413,1.806331354,0.9924479977233973,0.9855290526855843
2.458872093,55.745586395,1.788226252,0.984578411622923,0.9855901961686431
2.458872209,55.802822113,1.79951699,0.991087719540006,0.9856511865049139
2.458872325,55.5128479,1.803359932,0.9585469380338166,0.9857120246141937
2.458872442,55.777206421,1.820967954,0.9881691930086242,0.9857732339149262
2.458872558,55.737728119,1.805036125,0.9836880491684177,0.9858337690057529
2.458872674,55.706176758,1.80850183,0.980121299408563,0.9858941545919104
2.458872791,55.856189728,1.817872695,0.9971958802625063,0.985954910204281
2.458872907,55.718284607,1.811390161,0.9814885094760767,0.9860149981754541
2.458873023,55.683631897,1.791308595,0.9775806216685442,0.9860749393003273
2.458873139,55.723007202,1.804387246,0.9820222985571273,0.9861347344481871
2.458873256,55.867271423,1.793217416,0.9984689419063454,0.9861948980783038
2.458873372,55.62878418,1.798288607,0.9714270627840637,0.9862544026148259
2.458873488,55.802429199,1.818296936,0.9910428878130461,0.9863137637508222
2.458873604,55.815055847,1.781880472,0.9924846111229464,0.9863729823287447
2.458873721,55.841094971,1.815993302,0.9954644102259452,0.9864325678547653
2.458873837,55.794685364,1.798912586,0.9901597252493824,0.9864915026088674
2.458873953,55.743087769,1.797856642,0.9842952236579079,0.9865502973017278
2.45887407,55.733318329,1.780193226,0.9831887615959027,0.986609457798124
2.458874186,55.827114105,1.807746957,0.9938633929093644,0.986667973624265
2.458874302,55.697731018,1.770213563,0.9791687399332171,0.9867263518285304
2.458874418,55.787212372,1.782852792,0.9893081977918008,0.9867845932097175
2.458874535,55.848339081,1.792661081,0.9962949827925706,0.9868431988787484
2.458874651,55.722240448,1.805848523,0.9819356135630326,0.9869011678212752
2.458874767,55.59715271,1.812498835,0.9678958432381528,0.9869590023060459
